,gamma_sample,k,run,timestep,sample
0,0.027020207881918244,5.0,4.0,0.0,4
1,0.015685708460485937,4.97,4.0,300.0,4
2,0.026188545585047143,4.94,4.0,600.0,4
3,0.03608514309630885,4.91,4.0,900.0,4
4,0.024118275413456364,4.88,4.0,1200.0,4
5,0.018544358683302835,4.85,4.0,1500.0,4
6,0.026372646895452306,4.82,4.0,1800.0,4
7,0.04814526605194981,4.79,4.0,2100.0,4
8,0.019509562485300308,4.76,4.0,2400.0,4
9,0.022100216222718648,4.73,4.0,2700.0,4
10,0.028139314575796593,4.7,4.0,3000.0,4
11,0.028969618181001265,4.67,4.0,3300.0,4
12,0.036145363012030814,4.64,4.0,3600.0,4
13,0.03997435224064894,4.61,4.0,3900.0,4
14,0.029984273000943844,4.58,4.0,4200.0,4
15,0.017413230154017877,4.55,4.0,4500.0,4
16,0.019172789003626525,4.52,4.0,4800.0,4
17,0.03473893775054648,4.49,4.0,5100.0,4
18,0.028273661063332102,4.46,4.0,5400.0,4
19,0.031235977446699648,4.43,4.0,5700.0,4
20,0.027863343133344133,4.4,4.0,6000.0,4
21,0.023979723287342963,4.37,4.0,6300.0,4
22,0.04241740429053787,4.34,4.0,6600.0,4
23,0.07133640628138808,4.31,4.0,6900.0,4
24,0.028082222287439063,4.28,4.0,7200.0,4
25,0.016572229549200596,4.25,4.0,7500.0,4
26,0.03356735234158365,4.22,4.0,7800.0,4
27,0.0452759557887451,4.19,4.0,8100.0,4
28,0.011672670111325986,4.16,4.0,8400.0,4
29,0.02734968206424629,4.13,4.0,8700.0,4
30,0.04402622406163553,4.1,4.0,9000.0,4
31,0.03987569532909603,4.07,4.0,9300.0,4
32,0.04696961303368927,4.04,4.0,9600.0,4
33,0.032846658355174516,4.01,4.0,9900.0,4
34,0.036674057698454686,3.98,4.0,10200.0,4
35,0.04174854843863776,3.95,4.0,10500.0,4
36,0.023345080137792608,3.92,4.0,10800.0,4
37,0.024354461846147424,3.89,4.0,11100.0,4
38,0.019931185142843758,3.86,4.0,11400.0,4
39,0.024614163629475543,3.83,4.0,11700.0,4
40,0.04833604830564679,3.8,4.0,12000.0,4
41,0.03591212966321353,3.77,4.0,12300.0,4
42,0.039860696646715266,3.74,4.0,12600.0,4
43,0.022854285936754905,3.71,4.0,12900.0,4
44,0.023641473400959213,3.68,4.0,13200.0,4
45,0.035899064731484784,3.65,4.0,13500.0,4
46,0.02607305844411302,3.62,4.0,13800.0,4
47,0.029254273085774572,3.59,4.0,14100.0,4
48,0.01964415580260257,3.56,4.0,14400.0,4
49,0.019218207769189987,3.53,4.0,14700.0,4
50,0.03472724099228914,3.5,4.0,15000.0,4
51,0.022846260624607675,3.47,4.0,15300.0,4
52,0.028056205928398747,3.44,4.0,15600.0,4
53,0.020740554373663452,3.41,4.0,15900.0,4
54,0.028073710631538726,3.38,4.0,16200.0,4
55,0.05315750859345646,3.35,4.0,16500.0,4
56,0.03420834606126394,3.32,4.0,16800.0,4
57,0.021330190768695974,3.29,4.0,17100.0,4
58,0.021746721186765718,3.26,4.0,17400.0,4
59,0.027943815251889936,3.23,4.0,17700.0,4
60,0.028592266901528232,3.2,4.0,18000.0,4
61,0.042132551136862394,3.17,4.0,18300.0,4
62,0.02723127027707244,3.14,4.0,18600.0,4
63,0.03585010823591617,3.11,4.0,18900.0,4
64,0.050611854347823684,3.08,4.0,19200.0,4
65,0.015288321930099883,3.05,4.0,19500.0,4
66,0.03856399642352916,3.02,4.0,19800.0,4
67,0.04010918349185029,2.99,4.0,20100.0,4
68,0.03557766218778939,2.96,4.0,20400.0,4
69,0.02338675717692718,2.93,4.0,20700.0,4
70,0.06463178883687692,2.9,4.0,21000.0,4
71,0.029994632896825676,2.87,4.0,21300.0,4
72,0.02788839927036941,2.84,4.0,21600.0,4
73,0.02444024186916033,2.81,4.0,21900.0,4
74,0.0199557010412013,2.78,4.0,22200.0,4
75,0.01660338425121402,2.75,4.0,22500.0,4
76,0.026477384647644087,2.72,4.0,22800.0,4
77,0.05526817070500383,2.69,4.0,23100.0,4
78,0.019740226790151714,2.66,4.0,23400.0,4
79,0.03634517661833443,2.63,4.0,23700.0,4
80,0.0416204122384227,2.6,4.0,24000.0,4
81,0.04514311172846501,2.57,4.0,24300.0,4
82,0.0125349597739767,2.54,4.0,24600.0,4
83,0.0604929634957808,2.51,4.0,24900.0,4
