,gamma_sample,k,run
0,0.019202310560203308,10.0,0.0
1,0.01616722273903523,10.0,1.0
2,0.01713585929085556,10.0,2.0
3,0.019389098508702338,10.0,3.0
4,0.02227975682833501,10.0,4.0
5,0.0201522388345427,10.0,5.0
6,0.01880227059285327,10.0,6.0
7,0.01638142775278025,10.0,7.0
8,0.018786374161139707,10.0,8.0
9,0.017253788300711705,10.0,9.0
10,0.030082847472565365,10.0,10.0
11,0.025965896326342705,10.0,11.0
12,0.021478435925010177,10.0,12.0
13,0.022456434114682934,10.0,13.0
14,0.018738700750131326,10.0,14.0
15,0.017214194871062516,10.0,15.0
16,0.017615186882756158,10.0,16.0
17,0.014677385159448667,10.0,17.0
18,0.02143850428512034,10.0,18.0
19,0.017573595110987425,10.0,19.0
20,0.014750582485149065,10.0,20.0
21,0.017292805058211794,10.0,21.0
22,0.019793391970767422,10.0,22.0
23,0.014339201543230332,10.0,23.0
24,0.02165620310197596,10.0,24.0
25,0.021746458459516047,10.0,25.0
26,0.022506537285546947,10.0,26.0
27,0.019208498762930223,10.0,27.0
28,0.019796181507862505,10.0,28.0
29,0.026955357581645824,10.0,29.0
30,0.023850330320485696,10.0,30.0
31,0.02361210758986416,10.0,31.0
32,0.020009211740061032,10.0,32.0
33,0.01697124906959772,10.0,33.0
34,0.015939356864804587,10.0,34.0
35,0.017936254459595204,10.0,35.0
36,0.016526325395020126,10.0,36.0
37,0.017167937681339396,10.0,37.0
38,0.01783067260397777,10.0,38.0
39,0.019182778134538343,10.0,39.0
40,0.028277130870900745,10.0,40.0
41,0.014635468899308762,10.0,41.0
42,0.02394137449928148,10.0,42.0
43,0.021887395561443434,10.0,43.0
44,0.017347018729397104,10.0,44.0
45,0.017092067986694763,10.0,45.0
46,0.013559437898038658,10.0,46.0
47,0.018256570920070995,10.0,47.0
48,0.018144761972770318,10.0,48.0
49,0.02324063384154207,10.0,49.0
50,0.02097725583224957,10.0,50.0
51,0.022395067444415565,10.0,51.0
52,0.014626691499941455,10.0,52.0
53,0.02079920652689789,10.0,53.0
54,0.020223908970973193,10.0,54.0
55,0.026227956746714652,10.0,55.0
56,0.03684271799113276,10.0,56.0
57,0.023036276982352395,10.0,57.0
58,0.014885902077687072,10.0,58.0
59,0.03396326792891284,10.0,59.0
60,0.021272161851610537,10.0,60.0
61,0.019159928357940365,10.0,61.0
62,0.02066444423726144,10.0,62.0
63,0.020418718366252246,10.0,63.0
64,0.01558625556846083,10.0,64.0
65,0.020429627066384307,10.0,65.0
66,0.02209774788396592,10.0,66.0
67,0.019279025111479282,10.0,67.0
68,0.02039256562682032,10.0,68.0
69,0.021503478805985497,10.0,69.0
70,0.01802998316634339,10.0,70.0
