,gamma_sample,k,run
0,0.0026297231450923917,100.0,0.0
1,0.0036430975932114627,100.0,1.0
2,0.0040439116205949355,100.0,2.0
3,0.00458069473725111,100.0,3.0
4,0.003993617111994826,100.0,4.0
5,0.003182578405474968,100.0,5.0
6,0.003269074831228491,100.0,6.0
7,0.005065035088387024,100.0,7.0
8,0.0041692797187311975,100.0,8.0
9,0.003489068697692343,100.0,9.0
10,0.0064297342151973975,100.0,10.0
11,0.005876805603571538,100.0,11.0
12,0.003395867528861401,100.0,12.0
13,0.0048422116241272,100.0,13.0
14,0.005483098058408738,100.0,14.0
15,0.003948001792650074,100.0,15.0
16,0.003122043545200773,100.0,16.0
17,0.004349118100546959,100.0,17.0
18,0.0039791665091576545,100.0,18.0
19,0.004030831219919425,100.0,19.0
20,0.003977850176393952,100.0,20.0
21,0.006855101206473408,100.0,21.0
22,0.004615476475461972,100.0,22.0
23,0.0026060137801558027,100.0,23.0
24,0.003927526241069302,100.0,24.0
25,0.004633193027285403,100.0,25.0
26,0.002935358421123624,100.0,26.0
27,0.005829346917917701,100.0,27.0
28,0.005011830985539057,100.0,28.0
29,0.0048398352181781845,100.0,29.0
30,0.003575708918287542,100.0,30.0
31,0.00476570506978736,100.0,31.0
32,0.0060114072157148694,100.0,32.0
33,0.005127065439265117,100.0,33.0
34,0.0030104324634517205,100.0,34.0
35,0.0028945599583775636,100.0,35.0
36,0.004619288075037242,100.0,36.0
37,0.004392226531196217,100.0,37.0
38,0.005022912353329175,100.0,38.0
39,0.006086484720104587,100.0,39.0
40,0.005713638528417639,100.0,40.0
41,0.003899834762357086,100.0,41.0
42,0.004606456418019904,100.0,42.0
43,0.004589691277412817,100.0,43.0
44,0.002860924337159897,100.0,44.0
45,0.00258728350171183,100.0,45.0
46,0.004197954110181718,100.0,46.0
47,0.006402940775519992,100.0,47.0
48,0.0030595542004136405,100.0,48.0
49,0.0059661746206708475,100.0,49.0
50,0.004661114452695921,100.0,50.0
51,0.005227120272781558,100.0,51.0
