,gamma_sample,k,run,timestep,sample
0,0.03441479142883693,5.0,2.0,0.0,2
1,0.03577855314041664,4.97,2.0,300.0,2
2,0.039976476008478416,4.94,2.0,600.0,2
3,0.03914513733951646,4.91,2.0,900.0,2
4,0.02346716120801314,4.88,2.0,1200.0,2
5,0.026618892069095425,4.85,2.0,1500.0,2
6,0.020262865137065864,4.82,2.0,1800.0,2
7,0.02064543114680944,4.79,2.0,2100.0,2
8,0.03651474902292959,4.76,2.0,2400.0,2
9,0.03406906787584222,4.73,2.0,2700.0,2
10,0.03439766553154079,4.7,2.0,3000.0,2
11,0.03513062766940277,4.67,2.0,3300.0,2
12,0.028125993948762192,4.64,2.0,3600.0,2
13,0.04425123863226436,4.61,2.0,3900.0,2
14,0.023846569453159182,4.58,2.0,4200.0,2
15,0.019816512079006726,4.55,2.0,4500.0,2
16,0.02900246413303175,4.52,2.0,4800.0,2
17,0.022449902336736053,4.49,2.0,5100.0,2
18,0.02490395518398881,4.46,2.0,5400.0,2
19,0.03470566002120146,4.43,2.0,5700.0,2
20,0.02266053459526637,4.4,2.0,6000.0,2
21,0.021178996846241808,4.37,2.0,6300.0,2
22,0.03839705547524791,4.34,2.0,6600.0,2
23,0.026385480423568287,4.31,2.0,6900.0,2
24,0.036176898261763055,4.28,2.0,7200.0,2
25,0.025053215615338825,4.25,2.0,7500.0,2
26,0.03476879550349814,4.22,2.0,7800.0,2
27,0.0509582579250889,4.19,2.0,8100.0,2
28,0.03800799748045018,4.16,2.0,8400.0,2
29,0.026527761146390903,4.13,2.0,8700.0,2
30,0.029707196960902352,4.1,2.0,9000.0,2
31,0.057784968876238546,4.07,2.0,9300.0,2
32,0.027793105317706148,4.04,2.0,9600.0,2
33,0.03518039811736745,4.01,2.0,9900.0,2
34,0.02737730154880037,3.98,2.0,10200.0,2
35,0.026653181337590672,3.95,2.0,10500.0,2
36,0.024027671733296875,3.92,2.0,10800.0,2
37,0.05600322240602921,3.89,2.0,11100.0,2
38,0.02931569547235645,3.86,2.0,11400.0,2
39,0.024521958732290454,3.83,2.0,11700.0,2
40,0.02101146250848858,3.8,2.0,12000.0,2
41,0.03072974117397441,3.77,2.0,12300.0,2
42,0.02255781887915308,3.74,2.0,12600.0,2
43,0.030219305602622152,3.71,2.0,12900.0,2
44,0.028371479458259272,3.68,2.0,13200.0,2
45,0.033469674631195816,3.65,2.0,13500.0,2
46,0.02780936036664545,3.62,2.0,13800.0,2
47,0.04333561158193783,3.59,2.0,14100.0,2
48,0.09435223444629685,3.56,2.0,14400.0,2
49,0.030556406038586992,3.53,2.0,14700.0,2
50,0.024778678584196377,3.5,2.0,15000.0,2
51,0.034012645640780055,3.47,2.0,15300.0,2
52,0.026187678769895112,3.44,2.0,15600.0,2
53,0.03754393595422736,3.41,2.0,15900.0,2
54,0.026197487481571795,3.38,2.0,16200.0,2
55,0.028271489785186486,3.35,2.0,16500.0,2
56,0.0321863785720756,3.32,2.0,16800.0,2
57,0.028182013101000655,3.29,2.0,17100.0,2
58,0.04811348932087417,3.26,2.0,17400.0,2
59,0.026507541196904422,3.23,2.0,17700.0,2
60,0.037971168025310094,3.2,2.0,18000.0,2
61,0.026350853597037968,3.17,2.0,18300.0,2
62,0.03960192451244597,3.14,2.0,18600.0,2
63,0.04201212317951067,3.11,2.0,18900.0,2
64,0.018358018149015533,3.08,2.0,19200.0,2
65,0.01946616831467092,3.05,2.0,19500.0,2
66,0.02528740927893834,3.02,2.0,19800.0,2
67,0.02962838200251658,2.99,2.0,20100.0,2
68,0.040651232014749114,2.96,2.0,20400.0,2
69,0.024892881708949734,2.93,2.0,20700.0,2
70,0.022233075651225384,2.9,2.0,21000.0,2
71,0.04629274882384474,2.87,2.0,21300.0,2
72,0.026643273983758188,2.84,2.0,21600.0,2
73,0.024766297647274765,2.81,2.0,21900.0,2
74,0.02454180248685195,2.78,2.0,22200.0,2
75,0.0355126873337609,2.75,2.0,22500.0,2
76,0.050279681488787406,2.72,2.0,22800.0,2
77,0.020076007357695554,2.69,2.0,23100.0,2
78,0.03978310655864331,2.66,2.0,23400.0,2
79,0.05094330407417547,2.63,2.0,23700.0,2
80,0.06029417641935326,2.6,2.0,24000.0,2
81,0.030678307756734177,2.57,2.0,24300.0,2
82,0.0415398068142378,2.54,2.0,24600.0,2
83,0.03926107117933435,2.51,2.0,24900.0,2
84,0.03563955755540257,2.48,2.0,25200.0,2
85,0.03888084078097168,2.45,2.0,25500.0,2
86,0.03010431757634496,2.42,2.0,25800.0,2
87,0.021831775056559775,2.39,2.0,26100.0,2
88,0.024797979069415034,2.36,2.0,26400.0,2
89,0.041748012793895076,2.33,2.0,26700.0,2
90,0.026553669126425747,2.3,2.0,27000.0,2
91,0.02821230240837679,2.27,2.0,27300.0,2
92,0.04701078123658139,2.24,2.0,27600.0,2
93,0.05481179188661843,2.21,2.0,27900.0,2
94,0.06131443907253509,2.18,2.0,28200.0,2
95,0.051881372453486015,2.15,2.0,28500.0,2
96,0.03760662662295253,2.12,2.0,28800.0,2
97,0.026573825714286143,2.09,2.0,29100.0,2
98,0.02683967568855919,2.06,2.0,29400.0,2
99,0.01775325550236124,2.03,2.0,29700.0,2
100,0.031415990457341746,2.0,2.0,30000.0,2
101,0.014733932945515369,1.97,2.0,30300.0,2
102,0.02404004448683055,1.94,2.0,30600.0,2
103,0.03342687625668052,1.91,2.0,30900.0,2
104,0.04978474756255247,1.88,2.0,31200.0,2
105,0.031545420286572465,1.85,2.0,31500.0,2
106,0.028794735000269762,1.82,2.0,31800.0,2
107,0.07250813999077627,1.79,2.0,32100.0,2
108,0.03618044026276143,1.76,2.0,32400.0,2
109,0.050343749607230454,1.73,2.0,32700.0,2
110,0.02361325316662767,1.7,2.0,33000.0,2
111,0.04084075253337739,1.67,2.0,33300.0,2
112,0.03414622610228957,1.64,2.0,33600.0,2
113,0.04283087104252264,1.61,2.0,33900.0,2
114,0.02458248655406368,1.58,2.0,34200.0,2
115,0.02034802213578297,1.55,2.0,34500.0,2
116,0.025781942401505567,1.52,2.0,34800.0,2
117,0.020513328014468042,1.49,2.0,35100.0,2
118,0.062446498271303746,1.46,2.0,35400.0,2
119,0.021363772380131443,1.43,2.0,35700.0,2
120,0.029679979676461743,1.4,2.0,36000.0,2
121,0.039991597176000364,1.37,2.0,36300.0,2
122,0.03259489784823897,1.34,2.0,36600.0,2
123,0.03213434228172476,1.31,2.0,36900.0,2
124,0.04700509406338154,1.28,2.0,37200.0,2
125,0.05148052509779727,1.25,2.0,37500.0,2
126,0.03969553103178688,1.22,2.0,37800.0,2
127,0.031744240394928847,1.19,2.0,38100.0,2
128,0.027079974185675176,1.16,2.0,38400.0,2
129,0.05098726645753901,1.13,2.0,38700.0,2
130,0.03524526386383278,1.1,2.0,39000.0,2
131,0.028898770040302245,1.07,2.0,39300.0,2
132,0.04246205880715738,1.04,2.0,39600.0,2
133,0.02719642274403133,1.01,2.0,39900.0,2
134,0.027137039593069224,0.98,2.0,40200.0,2
135,0.02053050526914963,0.95,2.0,40500.0,2
136,0.02775739404422861,0.92,2.0,40800.0,2
137,0.023478149613264512,0.89,2.0,41100.0,2
138,0.014978598508751807,0.86,2.0,41400.0,2
139,0.039987236945765475,0.83,2.0,41700.0,2
140,0.028728512097806504,0.8,2.0,42000.0,2
141,0.11426621779804749,0.77,2.0,42300.0,2
142,0.029534960757510536,0.74,2.0,42600.0,2
143,0.033136940185368176,0.71,2.0,42900.0,2
144,0.04108713306055214,0.68,2.0,43200.0,2
145,0.06937067742284722,0.65,2.0,43500.0,2
146,0.031080977559822802,0.62,2.0,43800.0,2
147,0.03441239052677607,0.59,2.0,44100.0,2
148,0.036178962540355034,0.56,2.0,44400.0,2
149,0.025003485803083092,0.53,2.0,44700.0,2
150,0.03989495689749005,0.5,2.0,45000.0,2
151,0.020086813893038267,0.47,2.0,45300.0,2
152,0.056670175799663776,0.44,2.0,45600.0,2
153,0.038429724759692654,0.41,2.0,45900.0,2
154,0.023773171861861796,0.38,2.0,46200.0,2
155,0.09545777319543197,0.35,2.0,46500.0,2
156,0.0739370675874644,0.32,2.0,46800.0,2
157,0.029343708855392468,0.29,2.0,47100.0,2
158,0.03580763205319458,0.26,2.0,47400.0,2
159,0.07228633386854685,0.23,2.0,47700.0,2
160,0.02878308061779138,0.2,2.0,48000.0,2
161,0.024782873924492268,0.17,2.0,48300.0,2
162,0.05106771259952731,0.14,2.0,48600.0,2
163,0.0726147434198707,0.11,2.0,48900.0,2
164,0.06787980728577202,0.08,2.0,49200.0,2
165,0.0,0.0,0.0,0.0,2
166,0.0,0.0,0.0,0.0,2
167,0.0,0.0,0.0,0.0,2
168,0.0,0.0,0.0,0.0,2
169,0.0,0.0,0.0,0.0,2
170,0.0,0.0,0.0,0.0,2
171,0.0,0.0,0.0,0.0,2
172,0.0,0.0,0.0,0.0,2
173,0.0,0.0,0.0,0.0,2
174,0.0,0.0,0.0,0.0,2
175,0.0,0.0,0.0,0.0,2
176,0.0,0.0,0.0,0.0,2
177,0.0,0.0,0.0,0.0,2
178,0.0,0.0,0.0,0.0,2
179,0.0,0.0,0.0,0.0,2
180,0.0,0.0,0.0,0.0,2
181,0.0,0.0,0.0,0.0,2
182,0.0,0.0,0.0,0.0,2
183,0.0,0.0,0.0,0.0,2
184,0.0,0.0,0.0,0.0,2
185,0.0,0.0,0.0,0.0,2
186,0.0,0.0,0.0,0.0,2
187,0.0,0.0,0.0,0.0,2
188,0.0,0.0,0.0,0.0,2
189,0.0,0.0,0.0,0.0,2
190,0.0,0.0,0.0,0.0,2
191,0.0,0.0,0.0,0.0,2
192,0.0,0.0,0.0,0.0,2
193,0.0,0.0,0.0,0.0,2
194,0.0,0.0,0.0,0.0,2
195,0.0,0.0,0.0,0.0,2
196,0.0,0.0,0.0,0.0,2
197,0.0,0.0,0.0,0.0,2
198,0.0,0.0,0.0,0.0,2
199,0.0,0.0,0.0,0.0,2
200,0.0,0.0,0.0,0.0,2
201,0.0,0.0,0.0,0.0,2
202,0.0,0.0,0.0,0.0,2
203,0.0,0.0,0.0,0.0,2
204,0.0,0.0,0.0,0.0,2
205,0.0,0.0,0.0,0.0,2
206,0.0,0.0,0.0,0.0,2
207,0.0,0.0,0.0,0.0,2
208,0.0,0.0,0.0,0.0,2
209,0.0,0.0,0.0,0.0,2
210,0.0,0.0,0.0,0.0,2
211,0.0,0.0,0.0,0.0,2
212,0.0,0.0,0.0,0.0,2
213,0.0,0.0,0.0,0.0,2
214,0.0,0.0,0.0,0.0,2
215,0.0,0.0,0.0,0.0,2
216,0.0,0.0,0.0,0.0,2
217,0.0,0.0,0.0,0.0,2
218,0.0,0.0,0.0,0.0,2
219,0.0,0.0,0.0,0.0,2
220,0.0,0.0,0.0,0.0,2
221,0.0,0.0,0.0,0.0,2
222,0.0,0.0,0.0,0.0,2
223,0.0,0.0,0.0,0.0,2
224,0.0,0.0,0.0,0.0,2
225,0.0,0.0,0.0,0.0,2
226,0.0,0.0,0.0,0.0,2
227,0.0,0.0,0.0,0.0,2
228,0.0,0.0,0.0,0.0,2
229,0.0,0.0,0.0,0.0,2
230,0.0,0.0,0.0,0.0,2
231,0.0,0.0,0.0,0.0,2
232,0.0,0.0,0.0,0.0,2
233,0.0,0.0,0.0,0.0,2
234,0.0,0.0,0.0,0.0,2
235,0.0,0.0,0.0,0.0,2
236,0.0,0.0,0.0,0.0,2
237,0.0,0.0,0.0,0.0,2
238,0.0,0.0,0.0,0.0,2
239,0.0,0.0,0.0,0.0,2
240,0.0,0.0,0.0,0.0,2
241,0.0,0.0,0.0,0.0,2
242,0.0,0.0,0.0,0.0,2
243,0.0,0.0,0.0,0.0,2
244,0.0,0.0,0.0,0.0,2
245,0.0,0.0,0.0,0.0,2
246,0.0,0.0,0.0,0.0,2
247,0.0,0.0,0.0,0.0,2
248,0.0,0.0,0.0,0.0,2
249,0.0,0.0,0.0,0.0,2
250,0.0,0.0,0.0,0.0,2
251,0.0,0.0,0.0,0.0,2
252,0.0,0.0,0.0,0.0,2
253,0.0,0.0,0.0,0.0,2
254,0.0,0.0,0.0,0.0,2
255,0.0,0.0,0.0,0.0,2
256,0.0,0.0,0.0,0.0,2
257,0.0,0.0,0.0,0.0,2
258,0.0,0.0,0.0,0.0,2
259,0.0,0.0,0.0,0.0,2
260,0.0,0.0,0.0,0.0,2
261,0.0,0.0,0.0,0.0,2
262,0.0,0.0,0.0,0.0,2
263,0.0,0.0,0.0,0.0,2
264,0.0,0.0,0.0,0.0,2
265,0.0,0.0,0.0,0.0,2
266,0.0,0.0,0.0,0.0,2
