,gamma_sample,k,run
0,0.011891051110311055,10.0,0.0
1,0.01063669495453903,10.0,1.0
2,0.009108293391392248,10.0,2.0
3,0.012770753021697487,10.0,3.0
4,0.015652899266417462,10.0,4.0
5,0.012291683130455488,10.0,5.0
6,0.010495982165241002,10.0,6.0
7,0.011159234023413128,10.0,7.0
8,0.011828097803334593,10.0,8.0
9,0.012182908135251518,10.0,9.0
10,0.02087889309700044,10.0,10.0
11,0.021436375212242564,10.0,11.0
12,0.014007383400460885,10.0,12.0
13,0.013045665982383875,10.0,13.0
14,0.015312691567132272,10.0,14.0
15,0.010680992584863429,10.0,15.0
16,0.009128522119132076,10.0,16.0
17,0.013758976521368592,10.0,17.0
18,0.011523486463154967,10.0,18.0
19,0.011113817994196995,10.0,19.0
20,0.010207030662880512,10.0,20.0
21,0.019894904371285896,10.0,21.0
22,0.01243409590656085,10.0,22.0
23,0.009412002266451544,10.0,23.0
24,0.021696036310832188,10.0,24.0
25,0.020529078342088145,10.0,25.0
26,0.009423037334408017,10.0,26.0
27,0.01573638664480685,10.0,27.0
28,0.01984019884672441,10.0,28.0
29,0.017125986189803873,10.0,29.0
30,0.013726585870013604,10.0,30.0
31,0.028107633590472483,10.0,31.0
32,0.012215509094896486,10.0,32.0
33,0.013630113066167779,10.0,33.0
34,0.009008462131251734,10.0,34.0
35,0.011717802683360853,10.0,35.0
36,0.011023374087568098,10.0,36.0
37,0.015813010989744827,10.0,37.0
38,0.015361490075227387,10.0,38.0
39,0.02028934258532608,10.0,39.0
40,0.0212261971992692,10.0,40.0
41,0.011030507799162958,10.0,41.0
42,0.015049258369608283,10.0,42.0
43,0.0204141805685248,10.0,43.0
44,0.011414606481545835,10.0,44.0
45,0.01229163456253047,10.0,45.0
46,0.010193626271709964,10.0,46.0
47,0.013238939988904394,10.0,47.0
48,0.010555330521797798,10.0,48.0
49,0.01121160535050051,10.0,49.0
50,0.015778667330776784,10.0,50.0
51,0.016545837684397033,10.0,51.0
52,0.015056424992837263,10.0,52.0
53,0.016523699708488056,10.0,53.0
54,0.027836060211623857,10.0,54.0
55,0.021018451688960004,10.0,55.0
56,0.031434959548464626,10.0,56.0
57,0.017144038548981028,10.0,57.0
58,0.012453506958925088,10.0,58.0
59,0.03147006806675276,10.0,59.0
60,0.015385484842774612,10.0,60.0
61,0.017730604902158983,10.0,61.0
62,0.01166945648274429,10.0,62.0
63,0.01591020908904174,10.0,63.0
64,0.0109474820194381,10.0,64.0
65,0.012071802530431185,10.0,65.0
66,0.016068524162950813,10.0,66.0
67,0.012151971350843428,10.0,67.0
