,gamma_sample,k,run,timestep,sample
0,0.027730505976550992,5.0,8.0,0.0,8
1,0.020820255068920594,4.97,8.0,300.0,8
2,0.01523140480780038,4.94,8.0,600.0,8
3,0.02740706334939645,4.91,8.0,900.0,8
4,0.020294485084986057,4.88,8.0,1200.0,8
5,0.023376213733708708,4.85,8.0,1500.0,8
6,0.022294766574215204,4.82,8.0,1800.0,8
7,0.018825268940673226,4.79,8.0,2100.0,8
8,0.03148205304594137,4.76,8.0,2400.0,8
9,0.02646113316675632,4.73,8.0,2700.0,8
10,0.015482465797234182,4.7,8.0,3000.0,8
11,0.026211284745208376,4.67,8.0,3300.0,8
12,0.016266191632911424,4.64,8.0,3600.0,8
13,0.03234635657915394,4.61,8.0,3900.0,8
14,0.021546223856077837,4.58,8.0,4200.0,8
15,0.021180299019840747,4.55,8.0,4500.0,8
16,0.019208440411572117,4.52,8.0,4800.0,8
17,0.05570417416375917,4.49,8.0,5100.0,8
18,0.020640597461877064,4.46,8.0,5400.0,8
19,0.039065860215882244,4.43,8.0,5700.0,8
20,0.04388691142107101,4.4,8.0,6000.0,8
21,0.025346102634193565,4.37,8.0,6300.0,8
22,0.024757315183186926,4.34,8.0,6600.0,8
23,0.020628440496875716,4.31,8.0,6900.0,8
24,0.035861892428375966,4.28,8.0,7200.0,8
25,0.05772019153683506,4.25,8.0,7500.0,8
26,0.019180926220038225,4.22,8.0,7800.0,8
27,0.047943265007842226,4.19,8.0,8100.0,8
28,0.017912751669571653,4.16,8.0,8400.0,8
29,0.040365988818306574,4.13,8.0,8700.0,8
30,0.042241972856897146,4.1,8.0,9000.0,8
31,0.014906286672549535,4.07,8.0,9300.0,8
32,0.03671559754053534,4.04,8.0,9600.0,8
33,0.026618479784198196,4.01,8.0,9900.0,8
34,0.02589614017840934,3.98,8.0,10200.0,8
35,0.030687875906256656,3.95,8.0,10500.0,8
36,0.02920867601581948,3.92,8.0,10800.0,8
37,0.02367987099801852,3.89,8.0,11100.0,8
38,0.0300395326976418,3.86,8.0,11400.0,8
39,0.02051466298421577,3.83,8.0,11700.0,8
40,0.026526684281558438,3.8,8.0,12000.0,8
41,0.01414508209540161,3.77,8.0,12300.0,8
42,0.029610304503440953,3.74,8.0,12600.0,8
43,0.05344781949298695,3.71,8.0,12900.0,8
44,0.021324760994408956,3.68,8.0,13200.0,8
45,0.020992273484406264,3.65,8.0,13500.0,8
46,0.023957395778278802,3.62,8.0,13800.0,8
47,0.04110217183906098,3.59,8.0,14100.0,8
48,0.025748735128915373,3.56,8.0,14400.0,8
49,0.027431025891753762,3.53,8.0,14700.0,8
50,0.02492395781115015,3.5,8.0,15000.0,8
51,0.022120642850540714,3.47,8.0,15300.0,8
52,0.026813760011532024,3.44,8.0,15600.0,8
53,0.03491321851243986,3.41,8.0,15900.0,8
54,0.048506710128577525,3.38,8.0,16200.0,8
55,0.026380711651698974,3.35,8.0,16500.0,8
56,0.029638707785730044,3.32,8.0,16800.0,8
57,0.01778352562009586,3.29,8.0,17100.0,8
58,0.02054429084790707,3.26,8.0,17400.0,8
59,0.018644295109437062,3.23,8.0,17700.0,8
60,0.023729520240901518,3.2,8.0,18000.0,8
61,0.03512284825098349,3.17,8.0,18300.0,8
62,0.022987014939911385,3.14,8.0,18600.0,8
63,0.017041906393467747,3.11,8.0,18900.0,8
64,0.04712281900623459,3.08,8.0,19200.0,8
65,0.017535246022164594,3.05,8.0,19500.0,8
66,0.041319892626903505,3.02,8.0,19800.0,8
67,0.023740143535082477,2.99,8.0,20100.0,8
68,0.019394273631724867,2.96,8.0,20400.0,8
69,0.03155742208756351,2.93,8.0,20700.0,8
70,0.029177446628991497,2.9,8.0,21000.0,8
71,0.03177773602646213,2.87,8.0,21300.0,8
72,0.02997590422758919,2.84,8.0,21600.0,8
73,0.033236914602036094,2.81,8.0,21900.0,8
74,0.028381996615507322,2.78,8.0,22200.0,8
75,0.035064916204711895,2.75,8.0,22500.0,8
76,0.030059383286231135,2.72,8.0,22800.0,8
77,0.026228550142927836,2.69,8.0,23100.0,8
78,0.049722919629366494,2.66,8.0,23400.0,8
