template,K,i0_k5,i1_k5
0.0,5.0,-0.0413809437280665,-0.012141876452032322
0.0,5.0,-0.0408879220325682,-0.01203994852124476
0.0,5.0,-0.0397862293099497,-0.011857477308092135
0.0,5.0,-0.0386864353829603,-0.011429969890443432
0.0,5.0,-0.0434406144481013,-0.009094835234548827
0.0,5.0,-0.0430076824499115,-0.008416871588986363
0.0,5.0,-0.0414155394230985,-0.008232667248482737
0.0,5.0,-0.0400224497212044,-0.007351936567831454
0.0,5.0,-0.0388613680244373,-0.004806555395703158
0.0,5.0,-0.0382315321511828,-0.0056177270611171195
0.0,5.0,-0.0371087201695498,-0.005959727896895538
0.0,5.0,-0.0362332112946019,-0.005985661539653285
0.0,5.0,-0.035246106334535,-0.006822387995455845
0.0,5.0,-0.0345670838274539,-0.006823003360123898
0.0,5.0,-0.03384826816907,-0.0052681433047248195
0.0,5.0,-0.0329835718615348,-0.0048139127438375515
0.0,5.0,-0.032887399571253,-0.00456354956643546
0.0,5.0,-0.0319361710008503,0.0012587038639671902
0.0,5.0,-0.0319681812261029,0.0001116477258009444
0.0,5.0,-0.0298309843395271,0.0020002982134366097
0.0,5.0,-0.0293061762207445,0.0021595745667812474
0.0,5.0,-0.0283761329866702,0.001765008143479824
0.0,5.0,-0.0283620518729367,0.0019770561084793037
0.0,5.0,-0.0282243629592437,0.0013731077042862696
0.0,5.0,-0.0278846081924771,0.0009767773416519882
0.0,5.0,-0.0275121786241905,0.0008596684846257512
0.0,5.0,-0.0276650988173613,0.00037600526932808165
0.0,5.0,-0.0271993355946089,0.00013977648841531368
0.0,5.0,-0.0253695498269383,-0.0017379239698576813
0.0,5.0,-0.0253295573158996,-0.004457911297960929
0.0,5.0,-0.0243672174020296,-0.004394790529933486
0.0,5.0,-0.0242495274420214,0.001056995780410872
0.0,5.0,-0.0238197166852803,-0.00023483432322027927
0.0,5.0,-0.0236208477276852,0.000553731249874927
0.0,5.0,0.1395999792848813,0.000586957914687744
0.0,5.0,0.1367682550013885,0.00047215977446836313
0.0,5.0,0.1347264653909003,5.936825709286362e-05
0.0,5.0,0.1328881052546998,-0.0003491612216866511
0.0,5.0,0.1276679504258031,0.0005900621304851745
0.0,5.0,0.1248471814749535,0.0017619226182999034
0.0,5.0,0.1228607794192536,0.0017736853275031742
0.0,5.0,0.1174704128942254,0.002154771890131146
0.0,5.0,0.1137147544588766,0.001171589665640128
0.0,5.0,0.111792952768204,0.00041925511850861795
0.0,5.0,0.108009711545942,-0.00046104258791382103
0.0,5.0,0.1059228814450752,-0.0012032778320756657
0.0,5.0,0.1044307624350913,-0.0009710927975456684
0.0,5.0,0.1025458217347404,-0.0026988322607878054
0.0,5.0,0.1072855404193069,-0.0025619463481384667
0.0,5.0,0.1066513425419335,-0.0031789488112534663
0.0,5.0,0.1041615106935039,-0.0030674126379838557
0.0,5.0,0.1019850543756681,-0.0031804677871811937
0.0,5.0,0.0989403699950709,-0.0014155589559723839
0.0,5.0,0.0956184189281876,-0.0007019803766790427
0.0,5.0,0.093700993357907,-0.0007985895123799945
0.0,5.0,0.0920280352686251,-0.0007258550150845804
0.0,5.0,0.0816885822584007,-0.0011760566622060096
0.0,5.0,0.0800264369533052,-0.0012773731953597486
0.0,5.0,0.032208300481008,-0.001230664182136954
0.0,5.0,0.0311426524364464,-0.0009306822370219247
0.0,5.0,0.0317430225514128,-0.0006331145953890637
0.0,5.0,0.0319470298586345,-0.0006821236431916976
0.0,5.0,0.0309216051709723,-0.0010786247043535358
0.0,5.0,0.0303806188169391,-0.00016656044353932013
0.0,5.0,0.0299500341782991,-0.0001159591231268714
0.0,5.0,0.0285380976598472,7.051824838894966e-05
0.0,5.0,0.0284148134162552,-0.00427754006068767
0.0,5.0,0.0296085670115157,-0.003564389221162859
0.0,5.0,0.028846743061782,-0.0033942790883497104
0.0,5.0,0.0279553731803767,-0.0034689000320846726
0.0,5.0,0.0270075766367278,-0.00683747773240098
0.0,5.0,0.0272436580084212,0.004159924046975681
0.0,5.0,0.0448482367639862,0.004422975367232339
0.0,5.0,0.0285777653182927,0.004164748742281606
0.0,5.0,0.0286310073589899,0.0036532020031450328
0.0,5.0,0.0288169704232218,0.00499213749571234
0.0,5.0,0.0278900064005845,0.00455092071882471
0.0,5.0,0.0269390717365326,0.0046514728451489025
0.0,5.0,0.0252185585687749,0.0046319418712689134
0.0,5.0,0.0253585405365255,0.004555328490732044
0.0,5.0,0.024716704170757,0.004694159177349246
0.0,5.0,0.0244047136444453,0.003978153979689973
0.0,5.0,0.0219312348022856,0.0040125699545029755
0.0,5.0,0.021927328868992,0.003468884564095803
0.0,5.0,0.0235158815339707,0.0022170437687331407
0.0,5.0,0.0232721097472213,0.002491885973792275
0.0,5.0,0.0233389938890947,0.0023964721918871843
0.0,5.0,0.0228284623222084,0.0031233868282553516
0.0,5.0,0.0235182860171412,0.0029630618410187133
0.0,5.0,0.0229138815608777,0.003253679284450178
0.0,5.0,0.020818809016562,0.003181177315897941
