,gamma_sample,k,run,timestep,sample
0,0.019311588964374862,5.0,5.0,0.0,5
1,0.013868210938317927,4.97,5.0,300.0,5
2,0.024402993422191502,4.94,5.0,600.0,5
3,0.019614130327168668,4.91,5.0,900.0,5
4,0.018716948021636128,4.88,5.0,1200.0,5
5,0.009944704277775041,4.85,5.0,1500.0,5
6,0.010082157199005626,4.82,5.0,1800.0,5
7,0.031136482558316553,4.79,5.0,2100.0,5
8,0.0135311925098847,4.76,5.0,2400.0,5
9,0.006726684581251233,4.73,5.0,2700.0,5
10,0.043821746043845075,4.7,5.0,3000.0,5
11,0.028079596930908956,4.67,5.0,3300.0,5
12,0.022015625695142576,4.64,5.0,3600.0,5
13,0.021777843872564866,4.61,5.0,3900.0,5
14,0.004941141828593816,4.58,5.0,4200.0,5
15,0.020578446679455294,4.55,5.0,4500.0,5
16,0.08773959005369955,4.52,5.0,4800.0,5
17,0.01846726872313769,4.49,5.0,5100.0,5
18,0.013369056563915533,4.46,5.0,5400.0,5
19,0.009978785669088962,4.43,5.0,5700.0,5
20,0.01376311614575633,4.4,5.0,6000.0,5
21,0.033428905875675596,4.37,5.0,6300.0,5
22,0.02144524522785896,4.34,5.0,6600.0,5
23,0.008084397590606276,4.31,5.0,6900.0,5
24,0.010647466379842591,4.28,5.0,7200.0,5
25,0.009530550672413568,4.25,5.0,7500.0,5
26,0.050468153475363875,4.22,5.0,7800.0,5
27,0.04371140700980272,4.19,5.0,8100.0,5
28,0.014980543774130571,4.16,5.0,8400.0,5
29,0.02447129324966587,4.13,5.0,8700.0,5
30,0.023613658748556227,4.1,5.0,9000.0,5
31,0.022942086651727547,4.07,5.0,9300.0,5
32,0.007874534307047069,4.04,5.0,9600.0,5
33,0.013213698652372284,4.01,5.0,9900.0,5
34,0.025927009695760166,3.98,5.0,10200.0,5
35,0.038260262722960445,3.95,5.0,10500.0,5
36,0.0297662400555628,3.92,5.0,10800.0,5
37,0.04182582170349716,3.89,5.0,11100.0,5
38,0.019425365689150993,3.86,5.0,11400.0,5
39,0.02401472971925554,3.83,5.0,11700.0,5
40,0.03887552938376282,3.8,5.0,12000.0,5
41,0.06472823533202102,3.77,5.0,12300.0,5
42,0.032789935502973225,3.74,5.0,12600.0,5
43,0.010685651653562774,3.71,5.0,12900.0,5
44,0.021907902043418668,3.68,5.0,13200.0,5
45,0.03864297443468896,3.65,5.0,13500.0,5
46,0.023459683082558618,3.62,5.0,13800.0,5
47,0.007243836220851226,3.59,5.0,14100.0,5
48,0.0036296596249331082,3.56,5.0,14400.0,5
49,0.23250854561352086,3.53,5.0,14700.0,5
