template,K,i0_k5,i1_k5
0.0,5.0,1.871309525049932,1.71479510800888
0.0,5.0,1.8792922684256803,1.7242797943242991
0.0,5.0,1.890161257309108,1.7317116086499325
0.0,5.0,1.8958763462491584,1.7431060133800407
0.0,5.0,1.901243830552792,1.75081148984634
0.0,5.0,1.9065874850412123,1.7579813414550234
0.0,5.0,1.9115662574590655,1.7672053398064298
0.0,5.0,1.9174310653647917,1.7747789814896884
0.0,5.0,1.9234769441499011,1.781490418121952
0.0,5.0,1.9351300267665803,1.787847950595864
0.0,5.0,1.93931359302646,1.7951251308626837
0.0,5.0,1.94421232069861,1.7986958193601024
0.0,5.0,1.94990011595707,1.8059160171449715
0.0,5.0,1.9547712980356984,1.8129928730530067
0.0,5.0,1.9592345113192928,1.8206230364508575
0.0,5.0,1.963769574040348,1.8265233055226517
0.0,5.0,1.9681606503710256,1.8330310629296995
0.0,5.0,1.9721116277772857,1.839378417450201
0.0,5.0,1.976720076810136,1.8450966374296722
0.0,5.0,1.9811101161691669,1.8607721055868467
0.0,5.0,1.9842951156615776,1.8685562678316445
0.0,5.0,1.984863068192262,1.872732401893911
0.0,5.0,1.9873083899767892,1.8795997127610482
0.0,5.0,1.99098767978062,1.8867808518759543
0.0,5.0,1.9957885093551635,1.890042615606222
0.0,5.0,1.9883700108728573,1.89568063063392
0.0,5.0,1.99166452911905,1.8981500230548078
0.0,5.0,1.995464565743471,1.9054313450923728
0.0,5.0,1.9991652282296948,1.9105684778225231
0.0,5.0,2.0032470668400526,1.9157874547021077
0.0,5.0,2.0087495676900358,1.9173121569054854
0.0,5.0,2.01332218503993,1.9229477609417385
0.0,5.0,2.017681820250287,1.9223520685299191
0.0,5.0,2.0216891895990274,1.927746929318051
0.0,5.0,2.025650713571133,1.9327063132974909
0.0,5.0,2.0286133011681597,1.9377281638690875
0.0,5.0,2.030746281860574,1.9427762615321118
0.0,5.0,2.0343792514801025,1.9475707010810117
0.0,5.0,2.052996899107897,1.9520048017974996
0.0,5.0,2.057486885212017,1.9549754674969497
0.0,5.0,2.0598404728586077,1.9592838626995843
0.0,5.0,2.0626412863422345,1.964152596690946
0.0,5.0,2.0654467549158384,1.9690942378328489
0.0,5.0,2.068781516711563,1.9746085958215498
0.0,5.0,2.114697494914497,1.9785473250051984
0.0,5.0,2.116984452457391,1.982578603877818
0.0,5.0,2.1207622901362995,1.9868599664016844
0.0,5.0,2.121881393150889,1.9910607857909557
0.0,5.0,2.1246730240678917,1.9952176666969923
0.0,5.0,2.126161358808836,1.9991242511059046
0.0,5.0,2.1305430126926503,2.0029477250208156
0.0,5.0,2.132225965998479,2.006055532632862
0.0,5.0,2.133924100208339,2.0094550658855552
0.0,5.0,2.1350802308290757,2.0150731782969755
0.0,5.0,2.138075151961811,2.018056549893979
0.0,5.0,2.139590120228424,2.02160377175743
0.0,5.0,2.1411834277082145,2.025078147175599
0.0,5.0,2.1428758140239847,2.0274573083090903
0.0,5.0,2.1442775800358693,2.0335347341124805
0.0,5.0,2.1456436690765326,2.029304853786632
0.0,5.0,2.146155246798445,2.0330331686410053
