,gamma_sample,k,run,timestep,sample
0,0.026687531536787296,5.0,1.0,0.0,1
1,0.030125739711593977,4.97,1.0,300.0,1
2,0.024975115401669468,4.94,1.0,600.0,1
3,0.0360580015041823,4.91,1.0,900.0,1
4,0.028513892613398647,4.88,1.0,1200.0,1
5,0.027051259245003925,4.85,1.0,1500.0,1
6,0.029496690338745447,4.82,1.0,1800.0,1
7,0.026178060692725755,4.79,1.0,2100.0,1
8,0.02262419425704191,4.76,1.0,2400.0,1
9,0.02549365045772823,4.73,1.0,2700.0,1
10,0.03668771899791905,4.7,1.0,3000.0,1
11,0.04287614742307141,4.67,1.0,3300.0,1
12,0.022887329286945278,4.64,1.0,3600.0,1
13,0.036524911469251735,4.61,1.0,3900.0,1
14,0.044275222693586705,4.58,1.0,4200.0,1
15,0.018223752241483135,4.55,1.0,4500.0,1
16,0.039195378746070056,4.52,1.0,4800.0,1
17,0.02574488969803634,4.49,1.0,5100.0,1
18,0.03745004147716554,4.46,1.0,5400.0,1
19,0.015370072211776387,4.43,1.0,5700.0,1
20,0.02732568333769869,4.4,1.0,6000.0,1
21,0.045527203163019385,4.37,1.0,6300.0,1
22,0.018566220070780952,4.34,1.0,6600.0,1
23,0.02147643195920528,4.31,1.0,6900.0,1
24,0.03639446238222293,4.28,1.0,7200.0,1
25,0.03196101996015639,4.25,1.0,7500.0,1
26,0.03174561506366347,4.22,1.0,7800.0,1
27,0.029263045271232833,4.19,1.0,8100.0,1
28,0.02711286646166898,4.16,1.0,8400.0,1
29,0.024170944103431548,4.13,1.0,8700.0,1
30,0.04935207713814953,4.1,1.0,9000.0,1
31,0.03581082396448136,4.07,1.0,9300.0,1
32,0.028173537533264785,4.04,1.0,9600.0,1
33,0.04724092936732662,4.01,1.0,9900.0,1
34,0.021764812529796528,3.98,1.0,10200.0,1
35,0.03141160844384603,3.95,1.0,10500.0,1
36,0.033528320056259164,3.92,1.0,10800.0,1
37,0.023049402981350206,3.89,1.0,11100.0,1
38,0.03175897690197715,3.86,1.0,11400.0,1
39,0.02160890538998207,3.83,1.0,11700.0,1
40,0.023718919477593674,3.8,1.0,12000.0,1
41,0.030301835146560447,3.77,1.0,12300.0,1
42,0.03239302198712096,3.74,1.0,12600.0,1
43,0.031266593318333535,3.71,1.0,12900.0,1
44,0.060517527905081026,3.68,1.0,13200.0,1
45,0.03177476027440788,3.65,1.0,13500.0,1
46,0.029712276422716767,3.62,1.0,13800.0,1
47,0.025968031799350248,3.59,1.0,14100.0,1
48,0.023536569193293947,3.56,1.0,14400.0,1
49,0.04659459810297452,3.53,1.0,14700.0,1
50,0.026681554766069426,3.5,1.0,15000.0,1
51,0.02520016584652086,3.47,1.0,15300.0,1
52,0.01902710333296208,3.44,1.0,15600.0,1
53,0.06895394567774152,3.41,1.0,15900.0,1
54,0.035205374657417327,3.38,1.0,16200.0,1
55,0.02842229313751612,3.35,1.0,16500.0,1
56,0.030618665889147998,3.32,1.0,16800.0,1
57,0.0311865005165804,3.29,1.0,17100.0,1
58,0.030532723474706026,3.26,1.0,17400.0,1
59,0.022174625993927128,3.23,1.0,17700.0,1
60,0.06105051573657988,3.2,1.0,18000.0,1
61,0.018376479915503167,3.17,1.0,18300.0,1
62,0.04107547054010782,3.14,1.0,18600.0,1
63,0.03731244787543245,3.11,1.0,18900.0,1
64,0.03024897068435147,3.08,1.0,19200.0,1
65,0.02583194644011245,3.05,1.0,19500.0,1
66,0.026736502169277462,3.02,1.0,19800.0,1
67,0.03759649380019987,2.99,1.0,20100.0,1
68,0.03822053689653544,2.96,1.0,20400.0,1
69,0.02194489726254055,2.93,1.0,20700.0,1
70,0.04035597919024201,2.9,1.0,21000.0,1
71,0.025009801306595518,2.87,1.0,21300.0,1
72,0.03644561499539151,2.84,1.0,21600.0,1
73,0.03736307618638031,2.81,1.0,21900.0,1
74,0.02364957190860232,2.78,1.0,22200.0,1
75,0.05449022533265445,2.75,1.0,22500.0,1
76,0.018079468781888333,2.72,1.0,22800.0,1
77,0.040056339947714466,2.69,1.0,23100.0,1
78,0.04685333252221542,2.66,1.0,23400.0,1
79,0.03850974556157287,2.63,1.0,23700.0,1
80,0.03500639124806762,2.6,1.0,24000.0,1
81,0.046784676651076954,2.57,1.0,24300.0,1
82,0.03619748957600353,2.54,1.0,24600.0,1
83,0.028589800737063478,2.51,1.0,24900.0,1
84,0.02795413721966769,2.48,1.0,25200.0,1
85,0.03174577982034257,2.45,1.0,25500.0,1
86,0.03349811979414537,2.42,1.0,25800.0,1
87,0.027589067378004727,2.39,1.0,26100.0,1
88,0.024268394378153944,2.36,1.0,26400.0,1
89,0.037154167305225694,2.33,1.0,26700.0,1
90,0.03370991166388115,2.3,1.0,27000.0,1
91,0.04703171937010712,2.27,1.0,27300.0,1
92,0.05483528880352663,2.24,1.0,27600.0,1
93,0.02771172527209216,2.21,1.0,27900.0,1
94,0.03022031038394061,2.18,1.0,28200.0,1
95,0.03310228189423655,2.15,1.0,28500.0,1
96,0.029024231204175896,2.12,1.0,28800.0,1
97,0.05213119372765084,2.09,1.0,29100.0,1
98,0.02246096773231898,2.06,1.0,29400.0,1
99,0.022653186418839587,2.03,1.0,29700.0,1
100,0.03159294677789551,2.0,1.0,30000.0,1
101,0.05148328086068457,1.97,1.0,30300.0,1
102,0.030238902104111464,1.94,1.0,30600.0,1
103,0.035567665353138565,1.91,1.0,30900.0,1
104,0.027884327797546245,1.88,1.0,31200.0,1
105,0.05206816752624297,1.85,1.0,31500.0,1
106,0.030746718798992344,1.82,1.0,31800.0,1
107,0.03010576946072451,1.79,1.0,32100.0,1
108,0.027285095377898725,1.76,1.0,32400.0,1
