,gamma_sample,k,run
0,0.006240905483821205,100.0,0.0
1,0.006199039541919912,100.0,1.0
2,0.0067872642128576355,100.0,2.0
3,0.006699998419640754,100.0,3.0
4,0.006059381156711253,100.0,4.0
5,0.0060870740809762965,100.0,5.0
6,0.006641236118474925,100.0,6.0
7,0.006756419731111426,100.0,7.0
8,0.0060465050417547106,100.0,8.0
9,0.006879238456069374,100.0,9.0
10,0.006135418037755697,100.0,10.0
11,0.006229404804673211,100.0,11.0
12,0.006370050453188078,100.0,12.0
13,0.006325190736095406,100.0,13.0
14,0.006057204958845329,100.0,14.0
15,0.006479964180305848,100.0,15.0
16,0.006893516912369117,100.0,16.0
17,0.0065715668935194,100.0,17.0
18,0.006299211572579275,100.0,18.0
19,0.006638186551685174,100.0,19.0
20,0.0056365725404881,100.0,20.0
21,0.006133289785582143,100.0,21.0
22,0.0061068339020868955,100.0,22.0
23,0.0063704299437812705,100.0,23.0
24,0.006726701352656897,100.0,24.0
25,0.006294497099042774,100.0,25.0
26,0.006702416620594252,100.0,26.0
27,0.007312027143121602,100.0,27.0
28,0.006052614090290141,100.0,28.0
29,0.006724308939746649,100.0,29.0
30,0.006781466737988369,100.0,30.0
31,0.0062283228950546655,100.0,31.0
32,0.007328830029902053,100.0,32.0
33,0.006516529125933809,100.0,33.0
34,0.005515713420154245,100.0,34.0
35,0.006038222082126551,100.0,35.0
36,0.0065717573817804,100.0,36.0
37,0.005808407287391849,100.0,37.0
38,0.005763875088596906,100.0,38.0
39,0.006473595862282591,100.0,39.0
40,0.00608004787420679,100.0,40.0
41,0.00621607081983234,100.0,41.0
42,0.006949484126070287,100.0,42.0
43,0.006597917383364783,100.0,43.0
44,0.006039102431400055,100.0,44.0
45,0.0059811950401942055,100.0,45.0
46,0.005928918418750696,100.0,46.0
47,0.005950754950514319,100.0,47.0
48,0.006306789409579046,100.0,48.0
49,0.0068536637573185875,100.0,49.0
50,0.007180098274994608,100.0,50.0
51,0.006209368748512989,100.0,51.0
52,0.006033598654387034,100.0,52.0
53,0.006773676330105234,100.0,53.0
54,0.006104643222034514,100.0,54.0
55,0.00648824523180219,100.0,55.0
56,0.006668774642168163,100.0,56.0
57,0.006301250104553218,100.0,57.0
58,0.0065406670927507585,100.0,58.0
59,0.006446203872894456,100.0,59.0
60,0.006324253429803313,100.0,60.0
61,0.007241830586489752,100.0,61.0
62,0.006094597855735875,100.0,62.0
63,0.0065726740922991,100.0,63.0
64,0.005392239334886463,100.0,64.0
65,0.006891651019977822,100.0,65.0
66,0.0061718510000973855,100.0,66.0
67,0.0060674797068847935,100.0,67.0
68,0.006363807782993206,100.0,68.0
69,0.006519509755598724,100.0,69.0
70,0.006536035369860879,100.0,70.0
71,0.0061683402891307085,100.0,71.0
72,0.007331516426655525,100.0,72.0
73,0.005255718207746387,100.0,73.0
74,0.00656592655197283,100.0,74.0
75,0.006274461155143157,100.0,75.0
76,0.00663941663600907,100.0,76.0
77,0.006098060212999509,100.0,77.0
78,0.006474915761774053,100.0,78.0
79,0.006051669170845642,100.0,79.0
80,0.006809009427774385,100.0,80.0
81,0.006130590311190891,100.0,81.0
82,0.006743076368805615,100.0,82.0
83,0.007311741175801679,100.0,83.0
84,0.005844755945468294,100.0,84.0
85,0.007500831227562475,100.0,85.0
86,0.006962680740274827,100.0,86.0
87,0.006909197492533741,100.0,87.0
88,0.006184841391871514,100.0,88.0
89,0.006304071197537496,100.0,89.0
90,0.005903754682259156,100.0,90.0
91,0.0059743558381775055,100.0,91.0
92,0.00568641890075844,100.0,92.0
93,0.006016451812744728,100.0,93.0
94,0.005802018686125186,100.0,94.0
95,0.005712826646837086,100.0,95.0
96,0.006470397700074156,100.0,96.0
97,0.006676262233584916,100.0,97.0
98,0.007065174897222037,100.0,98.0
99,0.00690575718108654,100.0,99.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
