,gamma_sample,k,run,timestep,sample
0,0.02777495350472876,5.0,7.0,0.0,7
1,0.023275578370489464,4.97,7.0,300.0,7
2,0.029868296345374936,4.94,7.0,600.0,7
3,0.02506950532562429,4.91,7.0,900.0,7
4,0.03292062233162252,4.88,7.0,1200.0,7
5,0.029160573276307878,4.85,7.0,1500.0,7
6,0.026864860353426757,4.82,7.0,1800.0,7
7,0.0221539800638707,4.79,7.0,2100.0,7
8,0.048769165237589965,4.76,7.0,2400.0,7
9,0.038320966469396735,4.73,7.0,2700.0,7
10,0.038705138599334776,4.7,7.0,3000.0,7
11,0.019284606554347668,4.67,7.0,3300.0,7
12,0.03187844064089342,4.64,7.0,3600.0,7
13,0.03318908719719272,4.61,7.0,3900.0,7
14,0.019477686051999666,4.58,7.0,4200.0,7
15,0.05839179928973614,4.55,7.0,4500.0,7
16,0.02094533851689811,4.52,7.0,4800.0,7
17,0.03172307327298585,4.49,7.0,5100.0,7
18,0.029481095534300214,4.46,7.0,5400.0,7
19,0.021563210860207616,4.43,7.0,5700.0,7
20,0.02074770617392427,4.4,7.0,6000.0,7
21,0.036348423994262274,4.37,7.0,6300.0,7
22,0.024808517230430597,4.34,7.0,6600.0,7
23,0.029839338639802763,4.31,7.0,6900.0,7
24,0.05983079290054158,4.28,7.0,7200.0,7
25,0.046787595564213066,4.25,7.0,7500.0,7
26,0.019863994165171588,4.22,7.0,7800.0,7
27,0.02309726404562882,4.19,7.0,8100.0,7
28,0.022389944521712665,4.16,7.0,8400.0,7
29,0.03860563291363935,4.13,7.0,8700.0,7
30,0.03837203909849419,4.1,7.0,9000.0,7
31,0.039253694907847345,4.07,7.0,9300.0,7
32,0.03825749519769681,4.04,7.0,9600.0,7
33,0.03359578866944432,4.01,7.0,9900.0,7
34,0.02279609741342188,3.98,7.0,10200.0,7
35,0.02279925103134854,3.95,7.0,10500.0,7
36,0.03007040955413545,3.92,7.0,10800.0,7
37,0.020833340051393263,3.89,7.0,11100.0,7
38,0.03811325397171192,3.86,7.0,11400.0,7
39,0.021426130793482802,3.83,7.0,11700.0,7
40,0.039101605578750476,3.8,7.0,12000.0,7
41,0.030452892898440543,3.77,7.0,12300.0,7
42,0.028639206546926137,3.74,7.0,12600.0,7
43,0.019034855597800875,3.71,7.0,12900.0,7
44,0.023425287421255644,3.68,7.0,13200.0,7
45,0.02941447255501755,3.65,7.0,13500.0,7
46,0.026081442003729284,3.62,7.0,13800.0,7
47,0.019156834321212762,3.59,7.0,14100.0,7
48,0.03168170082970551,3.56,7.0,14400.0,7
49,0.012233553299666324,3.53,7.0,14700.0,7
50,0.024333484387012702,3.5,7.0,15000.0,7
51,0.03055593243162086,3.47,7.0,15300.0,7
52,0.02548007196644453,3.44,7.0,15600.0,7
53,0.040292861655146846,3.41,7.0,15900.0,7
54,0.03457380338915919,3.38,7.0,16200.0,7
55,0.04329247220448293,3.35,7.0,16500.0,7
56,0.03857724220759401,3.32,7.0,16800.0,7
57,0.03921079826353032,3.29,7.0,17100.0,7
58,0.023872854148460465,3.26,7.0,17400.0,7
59,0.01663229974554381,3.23,7.0,17700.0,7
60,0.03884536256934413,3.2,7.0,18000.0,7
61,0.027598642215959267,3.17,7.0,18300.0,7
62,0.1334307023258017,3.14,7.0,18600.0,7
63,0.033468188344164325,3.11,7.0,18900.0,7
64,0.019752495445093006,3.08,7.0,19200.0,7
65,0.024506418786188,3.05,7.0,19500.0,7
66,0.029794986809146107,3.02,7.0,19800.0,7
67,0.029370538455679825,2.99,7.0,20100.0,7
68,0.03923955511749288,2.96,7.0,20400.0,7
69,0.05784505105946728,2.93,7.0,20700.0,7
70,0.019929914240531005,2.9,7.0,21000.0,7
71,0.04933857959538949,2.87,7.0,21300.0,7
72,0.030568626223909573,2.84,7.0,21600.0,7
73,0.015155320832430316,2.81,7.0,21900.0,7
74,0.027609443666469065,2.78,7.0,22200.0,7
75,0.05356104871552665,2.75,7.0,22500.0,7
76,0.048732479171665746,2.72,7.0,22800.0,7
77,0.031964638260413174,2.69,7.0,23100.0,7
78,0.035640209091710534,2.66,7.0,23400.0,7
79,0.034266613278188904,2.63,7.0,23700.0,7
80,0.1407419847509836,2.6,7.0,24000.0,7
81,0.042858858365156544,2.57,7.0,24300.0,7
82,0.05837399519499291,2.54,7.0,24600.0,7
83,0.05101815437967994,2.51,7.0,24900.0,7
84,0.05857046783193211,2.48,7.0,25200.0,7
85,0.04874850753560103,2.45,7.0,25500.0,7
86,0.010782155017133768,2.42,7.0,25800.0,7
87,0.03413699595371527,2.39,7.0,26100.0,7
88,0.02700850782197936,2.36,7.0,26400.0,7
89,0.037157497056754696,2.33,7.0,26700.0,7
90,0.028461989510424605,2.3,7.0,27000.0,7
91,0.021365141376967385,2.27,7.0,27300.0,7
92,0.026674530320302824,2.24,7.0,27600.0,7
