,gamma_sample,k,run,timestep,sample
0,0.04042672731629829,5.0,7.0,0.0,7
1,0.02398706926505228,4.97,7.0,300.0,7
2,0.03421609174801106,4.94,7.0,600.0,7
3,0.029198756071438965,4.91,7.0,900.0,7
4,0.021466241725829963,4.88,7.0,1200.0,7
5,0.03243420004750359,4.85,7.0,1500.0,7
6,0.020422044187580132,4.82,7.0,1800.0,7
7,0.026138948921543007,4.79,7.0,2100.0,7
8,0.0456858394979108,4.76,7.0,2400.0,7
9,0.03623798347280591,4.73,7.0,2700.0,7
10,0.042212234635791004,4.7,7.0,3000.0,7
11,0.03737587924538799,4.67,7.0,3300.0,7
12,0.04102424845795494,4.64,7.0,3600.0,7
13,0.04132259772645132,4.61,7.0,3900.0,7
14,0.020588105917478075,4.58,7.0,4200.0,7
15,0.023393911157576962,4.55,7.0,4500.0,7
16,0.027083571975234796,4.52,7.0,4800.0,7
17,0.034769068300829195,4.49,7.0,5100.0,7
18,0.02962880748679829,4.46,7.0,5400.0,7
19,0.02817385335897465,4.43,7.0,5700.0,7
20,0.023708849846180966,4.4,7.0,6000.0,7
21,0.028222285333995848,4.37,7.0,6300.0,7
22,0.026830279068522943,4.34,7.0,6600.0,7
23,0.023726481457751438,4.31,7.0,6900.0,7
24,0.06987399660680929,4.28,7.0,7200.0,7
25,0.050343184085203316,4.25,7.0,7500.0,7
26,0.028368373881419676,4.22,7.0,7800.0,7
27,0.027384039086251442,4.19,7.0,8100.0,7
28,0.03279736556803098,4.16,7.0,8400.0,7
29,0.03937483442335176,4.13,7.0,8700.0,7
30,0.042338410733602054,4.1,7.0,9000.0,7
31,0.03999865711334345,4.07,7.0,9300.0,7
32,0.04617784237505851,4.04,7.0,9600.0,7
33,0.04875950088652401,4.01,7.0,9900.0,7
34,0.02351729401646028,3.98,7.0,10200.0,7
35,0.03847086031044236,3.95,7.0,10500.0,7
36,0.03881606825592979,3.92,7.0,10800.0,7
37,0.02675928512769819,3.89,7.0,11100.0,7
38,0.03663611277393238,3.86,7.0,11400.0,7
39,0.018113104093882795,3.83,7.0,11700.0,7
40,0.039727049622092864,3.8,7.0,12000.0,7
41,0.03440359415062111,3.77,7.0,12300.0,7
42,0.029859957522582123,3.74,7.0,12600.0,7
43,0.02497419402529245,3.71,7.0,12900.0,7
44,0.02066467455326238,3.68,7.0,13200.0,7
45,0.03878422675634385,3.65,7.0,13500.0,7
46,0.027744721673176695,3.62,7.0,13800.0,7
47,0.018135014164170488,3.59,7.0,14100.0,7
48,0.0232999309387716,3.56,7.0,14400.0,7
49,0.013880125751137978,3.53,7.0,14700.0,7
50,0.024336145110964658,3.5,7.0,15000.0,7
51,0.02331471219747923,3.47,7.0,15300.0,7
52,0.037378532105181814,3.44,7.0,15600.0,7
53,0.043820379767502006,3.41,7.0,15900.0,7
54,0.03764539079651205,3.38,7.0,16200.0,7
55,0.026343031456311134,3.35,7.0,16500.0,7
56,0.034436394535004036,3.32,7.0,16800.0,7
57,0.030584032472527847,3.29,7.0,17100.0,7
58,0.033032478985943366,3.26,7.0,17400.0,7
59,0.0269423347041606,3.23,7.0,17700.0,7
60,0.02669631213960845,3.2,7.0,18000.0,7
61,0.023919740969766602,3.17,7.0,18300.0,7
62,0.050088616784698635,3.14,7.0,18600.0,7
63,0.03969819220285306,3.11,7.0,18900.0,7
64,0.016065377877406167,3.08,7.0,19200.0,7
65,0.02510900463455594,3.05,7.0,19500.0,7
66,0.035376971293297074,3.02,7.0,19800.0,7
67,0.026610735217612216,2.99,7.0,20100.0,7
68,0.05201550467946076,2.96,7.0,20400.0,7
69,0.06440424887416712,2.93,7.0,20700.0,7
70,0.022989628991736663,2.9,7.0,21000.0,7
71,0.04376152957676453,2.87,7.0,21300.0,7
72,0.03377883372760303,2.84,7.0,21600.0,7
73,0.030305041422767607,2.81,7.0,21900.0,7
74,0.031505988755713615,2.78,7.0,22200.0,7
75,0.03004473015785007,2.75,7.0,22500.0,7
76,0.04244493044535526,2.72,7.0,22800.0,7
77,0.03594281465096068,2.69,7.0,23100.0,7
78,0.0416100562061074,2.66,7.0,23400.0,7
79,0.03522594668862152,2.63,7.0,23700.0,7
80,0.030234553187661384,2.6,7.0,24000.0,7
81,0.0203266792212213,2.57,7.0,24300.0,7
82,0.02821286183572521,2.54,7.0,24600.0,7
83,0.02523640331709124,2.51,7.0,24900.0,7
84,0.06571535516818333,2.48,7.0,25200.0,7
85,0.021837636265067253,2.45,7.0,25500.0,7
86,0.0186973624050306,2.42,7.0,25800.0,7
87,0.028503745463108035,2.39,7.0,26100.0,7
88,0.04388693368175674,2.36,7.0,26400.0,7
89,0.04250763561710791,2.33,7.0,26700.0,7
90,0.03162908357213495,2.3,7.0,27000.0,7
91,0.05027560388086837,2.27,7.0,27300.0,7
92,0.024493788896832284,2.24,7.0,27600.0,7
93,0.04570575628955196,2.21,7.0,27900.0,7
94,0.05584354420870642,2.18,7.0,28200.0,7
95,0.02035846675807188,2.15,7.0,28500.0,7
96,0.030715305534641833,2.12,7.0,28800.0,7
97,0.02971545678586808,2.09,7.0,29100.0,7
98,0.021636291399658617,2.06,7.0,29400.0,7
99,0.050178605519667824,2.03,7.0,29700.0,7
100,0.043548166530776415,2.0,7.0,30000.0,7
101,0.03207853867495328,1.97,7.0,30300.0,7
102,0.022688384468573616,1.94,7.0,30600.0,7
103,0.016785081374859824,1.91,7.0,30900.0,7
104,0.029043131254094835,1.88,7.0,31200.0,7
105,0.0443049644692975,1.85,7.0,31500.0,7
106,0.06148897330520391,1.82,7.0,31800.0,7
107,0.03270799452604081,1.79,7.0,32100.0,7
108,0.032032969501694,1.76,7.0,32400.0,7
109,0.024042356876214286,1.73,7.0,32700.0,7
110,0.027966689494483766,1.7,7.0,33000.0,7
111,0.02892619323031789,1.67,7.0,33300.0,7
112,0.02874783960281873,1.64,7.0,33600.0,7
113,0.028675266320106835,1.61,7.0,33900.0,7
114,0.04426110005623993,1.58,7.0,34200.0,7
115,0.03279865861105104,1.55,7.0,34500.0,7
116,0.022399900057132632,1.52,7.0,34800.0,7
117,0.019629794568723716,1.49,7.0,35100.0,7
118,0.03727540568877737,1.46,7.0,35400.0,7
119,0.06010119050939516,1.43,7.0,35700.0,7
120,0.07408971368684349,1.4,7.0,36000.0,7
121,0.08218337092055313,1.37,7.0,36300.0,7
122,0.04324179666936158,1.34,7.0,36600.0,7
123,0.07294754634613525,1.31,7.0,36900.0,7
124,0.029597878788619775,1.28,7.0,37200.0,7
125,0.043634381109947676,1.25,7.0,37500.0,7
126,0.0319746611092927,1.22,7.0,37800.0,7
127,0.02566984953430021,1.19,7.0,38100.0,7
128,0.032456840546423234,1.16,7.0,38400.0,7
129,0.03010835852262393,1.13,7.0,38700.0,7
130,0.017835630242683986,1.1,7.0,39000.0,7
131,0.04026205597255018,1.07,7.0,39300.0,7
132,0.027512847821993997,1.04,7.0,39600.0,7
133,0.06450576273307258,1.01,7.0,39900.0,7
134,0.03985769195401593,0.98,7.0,40200.0,7
135,0.030104636433107408,0.95,7.0,40500.0,7
136,0.0482161266700264,0.92,7.0,40800.0,7
137,0.043395918496183836,0.89,7.0,41100.0,7
138,0.08300625727621741,0.86,7.0,41400.0,7
139,0.07478375989997896,0.83,7.0,41700.0,7
140,0.030007124213521738,0.8,7.0,42000.0,7
141,0.04277712027585335,0.77,7.0,42300.0,7
142,0.026665271412397513,0.74,7.0,42600.0,7
143,0.023901393838183196,0.71,7.0,42900.0,7
144,0.07548725109030163,0.68,7.0,43200.0,7
