,gamma_sample,k,run
0,0.014834811447412683,10.0,0.0
1,0.013334006426846047,10.0,1.0
2,0.01294981704129474,10.0,2.0
3,0.021505745681200273,10.0,3.0
4,0.023707289359384574,10.0,4.0
5,0.0174009280124984,10.0,5.0
6,0.013758811703358166,10.0,6.0
7,0.01959347318976761,10.0,7.0
8,0.024378205796010313,10.0,8.0
9,0.021307184608909582,10.0,9.0
10,0.027142465125933844,10.0,10.0
11,0.02227448660396974,10.0,11.0
12,0.018513995921020238,10.0,12.0
13,0.030255057245430136,10.0,13.0
14,0.02096426502715085,10.0,14.0
15,0.018699762363743527,10.0,15.0
16,0.01936488070102322,10.0,16.0
17,0.016585897963904715,10.0,17.0
18,0.016158114474614894,10.0,18.0
19,0.012563016043131137,10.0,19.0
20,0.007966603981232237,10.0,20.0
21,0.02363804618807526,10.0,21.0
22,0.017155710194406405,10.0,22.0
23,0.01669773434536141,10.0,23.0
24,0.030704278905917936,10.0,24.0
25,0.03197380392124762,10.0,25.0
26,0.011525620917486764,10.0,26.0
27,0.020442204707160662,10.0,27.0
28,0.02571879091614452,10.0,28.0
29,0.02532064245672861,10.0,29.0
30,0.030265806718241903,10.0,30.0
31,0.01548277240014628,10.0,31.0
32,0.021175743542337793,10.0,32.0
33,0.019020666251085915,10.0,33.0
34,0.015369201786186832,10.0,34.0
35,0.02849971686868423,10.0,35.0
36,0.019153386411256836,10.0,36.0
37,0.03449516838848761,10.0,37.0
38,0.024299046229038564,10.0,38.0
39,0.018639146050373707,10.0,39.0
40,0.021147879431602325,10.0,40.0
41,0.01435012486873791,10.0,41.0
42,0.021863063711631978,10.0,42.0
43,0.01440162225035422,10.0,43.0
44,0.017271534392899315,10.0,44.0
45,0.010992377707084448,10.0,45.0
46,0.012581834761250198,10.0,46.0
47,0.016490681804454718,10.0,47.0
48,0.01670065073759615,10.0,48.0
49,0.012977569667516287,10.0,49.0
50,0.020883577703516967,10.0,50.0
51,0.02253534312747167,10.0,51.0
52,0.02415968269081325,10.0,52.0
53,0.02057752442426273,10.0,53.0
54,0.05118502903567321,10.0,54.0
55,0.02426524503487664,10.0,55.0
56,0.047128884975163376,10.0,56.0
57,0.021509215737024134,10.0,57.0
58,0.02338363297356847,10.0,58.0
59,0.038613607848397014,10.0,59.0
60,0.021482392925639075,10.0,60.0
61,0.021375754801698357,10.0,61.0
62,0.014825043260884388,10.0,62.0
63,0.022803262118528456,10.0,63.0
64,0.012326448922793266,10.0,64.0
