,gamma_sample,k,run
0,0.10772296274911376,0.1,0.0
1,0.24282426284670233,0.1,1.0
2,0.3302666102108918,0.1,2.0
3,0.12393277921702567,0.1,3.0
4,0.2365473312159978,0.1,4.0
5,0.1453980698344656,0.1,5.0
6,0.25229870271712584,0.1,6.0
7,0.08698709749532443,0.1,7.0
8,0.2723935454998797,0.1,8.0
9,0.09555324989703441,0.1,9.0
10,0.24979746891673663,0.1,10.0
11,0.10547922865899523,0.1,11.0
12,0.06233930331391166,0.1,12.0
13,0.12982357842917167,0.1,13.0
14,0.10779844648319424,0.1,14.0
15,0.11106482285967284,0.1,15.0
16,0.3568756014495823,0.1,16.0
17,0.2085431607416417,0.1,17.0
18,0.27616867424865155,0.1,18.0
19,0.21033742840237227,0.1,19.0
20,0.2026973766195293,0.1,20.0
21,0.09681822444430811,0.1,21.0
22,0.14856445048742617,0.1,22.0
23,0.13758938526293923,0.1,23.0
24,0.08202630575594175,0.1,24.0
25,0.08099021701163282,0.1,25.0
26,0.14192017577134225,0.1,26.0
27,0.05809989441017025,0.1,27.0
28,0.21165265835730157,0.1,28.0
29,0.12669450238982283,0.1,29.0
30,0.19049037961844775,0.1,30.0
31,0.047658498723758935,0.1,31.0
32,0.2513470407046017,0.1,32.0
33,0.11345928826622481,0.1,33.0
34,0.3643315927370444,0.1,34.0
35,0.10377023424834841,0.1,35.0
36,0.1542523929687811,0.1,36.0
37,0.11578349917438266,0.1,37.0
38,0.1733732397576087,0.1,38.0
39,0.23924279535017764,0.1,39.0
40,0.12322447175471338,0.1,40.0
41,0.19526205003486774,0.1,41.0
42,0.033395460797384216,0.1,42.0
43,0.12474250945964266,0.1,43.0
44,0.1865238797202121,0.1,44.0
45,0.10633146774145641,0.1,45.0
46,0.04662830654171617,0.1,46.0
47,0.08120828505252028,0.1,47.0
48,0.2303018565628135,0.1,48.0
49,0.11278698439172624,0.1,49.0
50,0.14199500014623884,0.1,50.0
51,0.16457681423845075,0.1,51.0
52,0.0765405722470325,0.1,52.0
53,0.18482208286244162,0.1,53.0
54,0.11815822270463378,0.1,54.0
55,0.09043554923431821,0.1,55.0
56,0.31857543718387993,0.1,56.0
57,0.14349890982854407,0.1,57.0
58,0.304594106563273,0.1,58.0
59,0.4035291735785148,0.1,59.0
60,0.1539090996913665,0.1,60.0
61,0.14830876218683872,0.1,61.0
62,0.03827250861387873,0.1,62.0
63,0.20932842658145812,0.1,63.0
64,0.29183149191632174,0.1,64.0
65,0.4037105243332425,0.1,65.0
66,0.23037420060046665,0.1,66.0
67,0.3498127833855025,0.1,67.0
68,0.24629933646596902,0.1,68.0
69,0.20331666721360167,0.1,69.0
70,0.20809093279488466,0.1,70.0
71,0.053455060452618594,0.1,71.0
72,0.14258014279611603,0.1,72.0
73,0.30328854503392,0.1,73.0
74,0.15601971263447953,0.1,74.0
75,0.13993688301366075,0.1,75.0
76,0.14215365368658325,0.1,76.0
77,0.22837431539857458,0.1,77.0
78,0.11838747147914602,0.1,78.0
79,0.056093000127508674,0.1,79.0
80,0.12295186345793524,0.1,80.0
81,0.18204190174548907,0.1,81.0
82,0.10843483963306408,0.1,82.0
83,0.19728446866255445,0.1,83.0
84,0.08658700356202945,0.1,84.0
85,0.11684212061766906,0.1,85.0
86,0.3046569824580708,0.1,86.0
87,0.30553321356982516,0.1,87.0
88,0.11574503409490518,0.1,88.0
89,0.13350894254101797,0.1,89.0
90,0.027862796985643583,0.1,90.0
91,0.3984871660589622,0.1,91.0
92,0.19010813628112527,0.1,92.0
93,0.1911815794883036,0.1,93.0
