,gamma_sample,k,run,timestep,sample
0,0.04038543729694939,5.0,9.0,0.0,9
1,0.028293861650917497,4.97,9.0,300.0,9
2,0.017676562512549347,4.94,9.0,600.0,9
3,0.032963226855598174,4.91,9.0,900.0,9
4,0.02244875351282643,4.88,9.0,1200.0,9
5,0.02371153218268753,4.85,9.0,1500.0,9
6,0.0258798782948714,4.82,9.0,1800.0,9
7,0.028075865392167436,4.79,9.0,2100.0,9
8,0.017007967592206692,4.76,9.0,2400.0,9
9,0.032438218340526896,4.73,9.0,2700.0,9
10,0.018622245502987814,4.7,9.0,3000.0,9
11,0.05199309047348272,4.67,9.0,3300.0,9
12,0.021155575676030648,4.64,9.0,3600.0,9
13,0.02262151630742238,4.61,9.0,3900.0,9
14,0.02378110547337612,4.58,9.0,4200.0,9
15,0.035523103495088165,4.55,9.0,4500.0,9
16,0.0188349245784224,4.52,9.0,4800.0,9
17,0.02495752328898378,4.49,9.0,5100.0,9
18,0.024673187679393842,4.46,9.0,5400.0,9
19,0.04799495654211877,4.43,9.0,5700.0,9
20,0.03566447680683261,4.4,9.0,6000.0,9
21,0.02331140393828611,4.37,9.0,6300.0,9
22,0.02985012430114623,4.34,9.0,6600.0,9
23,0.026566462423879,4.31,9.0,6900.0,9
24,0.029582852559860966,4.28,9.0,7200.0,9
25,0.03128661504181663,4.25,9.0,7500.0,9
26,0.02944859694991722,4.22,9.0,7800.0,9
27,0.031030119447731694,4.19,9.0,8100.0,9
28,0.03753583208402986,4.16,9.0,8400.0,9
29,0.025258682777702036,4.13,9.0,8700.0,9
30,0.033210025736779634,4.1,9.0,9000.0,9
31,0.023244360865250883,4.07,9.0,9300.0,9
32,0.011790139172802628,4.04,9.0,9600.0,9
33,0.03287504470028363,4.01,9.0,9900.0,9
34,0.02363755968794202,3.98,9.0,10200.0,9
35,0.06970924692298436,3.95,9.0,10500.0,9
36,0.03652704948770726,3.92,9.0,10800.0,9
37,0.026122026656260088,3.89,9.0,11100.0,9
38,0.023908531153749937,3.86,9.0,11400.0,9
39,0.021921092045318273,3.83,9.0,11700.0,9
40,0.0306746824524944,3.8,9.0,12000.0,9
41,0.038525512160724695,3.77,9.0,12300.0,9
42,0.061706915874144466,3.74,9.0,12600.0,9
43,0.024671341027698558,3.71,9.0,12900.0,9
44,0.05594011634913521,3.68,9.0,13200.0,9
45,0.05067109778381537,3.65,9.0,13500.0,9
46,0.03222077922834238,3.62,9.0,13800.0,9
47,0.01519240601741512,3.59,9.0,14100.0,9
48,0.021900885362799313,3.56,9.0,14400.0,9
49,0.02272182224493713,3.53,9.0,14700.0,9
50,0.022134663672478634,3.5,9.0,15000.0,9
51,0.04016912501022806,3.47,9.0,15300.0,9
52,0.02827445870616159,3.44,9.0,15600.0,9
53,0.013473225406917592,3.41,9.0,15900.0,9
54,0.029245999115366853,3.38,9.0,16200.0,9
55,0.030155753653133537,3.35,9.0,16500.0,9
56,0.0349861470831095,3.32,9.0,16800.0,9
57,0.04757712234613981,3.29,9.0,17100.0,9
58,0.021235097326528285,3.26,9.0,17400.0,9
59,0.02009045542464863,3.23,9.0,17700.0,9
60,0.02450684698500031,3.2,9.0,18000.0,9
61,0.01666109936308325,3.17,9.0,18300.0,9
62,0.043385787096964376,3.14,9.0,18600.0,9
63,0.021563587752202646,3.11,9.0,18900.0,9
