,gamma_sample,k,run
0,0.03511882682163334,0.001,0.0
1,0.05722547225227277,0.001,1.0
2,0.08680547888351163,0.001,2.0
3,0.09352952166092855,0.001,3.0
4,0.05159573879328254,0.001,4.0
5,0.028135161769281013,0.001,5.0
6,0.029935885842563424,0.001,6.0
7,0.05415760669068023,0.001,7.0
8,0.08083005014799098,0.001,8.0
9,0.06840701579131475,0.001,9.0
10,0.08727276350206356,0.001,10.0
11,0.09030332282663334,0.001,11.0
12,0.06979503952077176,0.001,12.0
13,0.07247120271679965,0.001,13.0
14,0.1280850521951297,0.001,14.0
15,0.05785185252459853,0.001,15.0
16,0.08643402147681171,0.001,16.0
17,0.06370901774068981,0.001,17.0
18,0.029361421118686712,0.001,18.0
19,0.09240529795236638,0.001,19.0
20,0.07666351931747055,0.001,20.0
21,0.11625971145104898,0.001,21.0
22,0.10320590085640684,0.001,22.0
23,0.07455614610283272,0.001,23.0
24,0.08707415612129718,0.001,24.0
25,0.11664388461371233,0.001,25.0
26,0.09344759514020318,0.001,26.0
27,0.11008052735518421,0.001,27.0
28,0.11348602512087053,0.001,28.0
29,0.06880517494871313,0.001,29.0
30,0.08757035451341814,0.001,30.0
31,0.04394735960076187,0.001,31.0
32,0.10608175011123218,0.001,32.0
33,0.08860093985895807,0.001,33.0
34,0.12796456989320337,0.001,34.0
35,0.10197174171410603,0.001,35.0
36,0.0842346644328898,0.001,36.0
37,0.03729141537745861,0.001,37.0
38,0.03395776108738617,0.001,38.0
39,0.02895132902322585,0.001,39.0
40,0.03318957048823952,0.001,40.0
41,0.06594760723985958,0.001,41.0
42,0.08177955053907214,0.001,42.0
43,0.058007245043907085,0.001,43.0
44,0.03656903200356336,0.001,44.0
45,0.12825702436916514,0.001,45.0
46,0.046762159490893025,0.001,46.0
47,0.12275345408388681,0.001,47.0
48,0.08751907322674686,0.001,48.0
49,0.03577990588828386,0.001,49.0
50,0.09021213405524338,0.001,50.0
51,0.08289797176470684,0.001,51.0
52,0.05683495977904089,0.001,52.0
53,0.06982531540203354,0.001,53.0
54,0.10598934223064639,0.001,54.0
55,0.08228624767279503,0.001,55.0
56,0.018902665025891677,0.001,56.0
57,0.11471112201858506,0.001,57.0
58,0.06493462564376057,0.001,58.0
59,0.0423687640493135,0.001,59.0
60,0.11182567091572569,0.001,60.0
61,0.047907360541007776,0.001,61.0
62,0.08366014880165548,0.001,62.0
63,0.07109050903077616,0.001,63.0
64,0.07745785104429773,0.001,64.0
65,0.10579808802973333,0.001,65.0
66,0.10016600831338819,0.001,66.0
67,0.10914777052464703,0.001,67.0
68,0.021805330220724915,0.001,68.0
69,0.12176760282285558,0.001,69.0
70,0.0926007279784054,0.001,70.0
71,0.04934170287955904,0.001,71.0
72,0.0291280286428615,0.001,72.0
73,0.12592228833405636,0.001,73.0
74,0.10515474038508277,0.001,74.0
75,0.10975472298991243,0.001,75.0
76,0.1038107397750636,0.001,76.0
77,0.02052336387867873,0.001,77.0
78,0.04691349129458974,0.001,78.0
79,0.07582714209052249,0.001,79.0
80,0.09363855615432007,0.001,80.0
81,0.024398522231380167,0.001,81.0
82,0.1482591908293296,0.001,82.0
83,0.01977730650337646,0.001,83.0
84,0.08400420337210196,0.001,84.0
85,0.09599841394000633,0.001,85.0
86,0.11953062603491806,0.001,86.0
87,0.0674438691660745,0.001,87.0
88,0.016822136948415525,0.001,88.0
