,gamma_sample,k,run
0,0.006210734398148801,100.0,0.0
1,0.0061351955276237775,100.0,1.0
2,0.006783446095848977,100.0,2.0
3,0.0066826204123047045,100.0,3.0
4,0.005928944402349131,100.0,4.0
5,0.0061440170244286,100.0,5.0
6,0.006269207106821555,100.0,6.0
7,0.006737521477866801,100.0,7.0
8,0.005977180073834111,100.0,8.0
9,0.006864396143237102,100.0,9.0
10,0.0061148306050813495,100.0,10.0
11,0.006250135257023841,100.0,11.0
12,0.006425192745728737,100.0,12.0
13,0.006357448920039125,100.0,13.0
14,0.0060432342294393995,100.0,14.0
15,0.0063244068145959995,100.0,15.0
16,0.006875938774138479,100.0,16.0
17,0.006192030008510635,100.0,17.0
18,0.006239051236691966,100.0,18.0
19,0.006630506274132206,100.0,19.0
20,0.005666190388250478,100.0,20.0
21,0.006159116111784741,100.0,21.0
22,0.006009015695176326,100.0,22.0
23,0.006356244171007594,100.0,23.0
24,0.006704171933678542,100.0,24.0
25,0.006344602987192555,100.0,25.0
26,0.006645663110575987,100.0,26.0
27,0.007302949046088554,100.0,27.0
28,0.005882817427483805,100.0,28.0
29,0.006668284867700108,100.0,29.0
30,0.0068602492070279665,100.0,30.0
31,0.006273192898851776,100.0,31.0
32,0.00728566437767034,100.0,32.0
33,0.006479995130052697,100.0,33.0
34,0.005403745217864053,100.0,34.0
35,0.005951976793531235,100.0,35.0
36,0.006557359493180729,100.0,36.0
37,0.005881638639365749,100.0,37.0
38,0.005870495137689504,100.0,38.0
39,0.006381240448935361,100.0,39.0
40,0.006269216633502167,100.0,40.0
41,0.006106369894910069,100.0,41.0
42,0.007152331463025583,100.0,42.0
43,0.006323048533426,100.0,43.0
44,0.005999973945139156,100.0,44.0
45,0.005934899481745221,100.0,45.0
46,0.005880115527344146,100.0,46.0
47,0.005866281619994147,100.0,47.0
48,0.006070800002155179,100.0,48.0
49,0.006838016086439761,100.0,49.0
50,0.007133384952666947,100.0,50.0
51,0.00607018946717521,100.0,51.0
52,0.006003002845337561,100.0,52.0
53,0.006750269876682872,100.0,53.0
54,0.0060864400136109624,100.0,54.0
55,0.006333721770575392,100.0,55.0
56,0.006618077066497951,100.0,56.0
57,0.006250552794299186,100.0,57.0
58,0.006447580982240884,100.0,58.0
59,0.006505338250256398,100.0,59.0
60,0.006311052954655547,100.0,60.0
61,0.007225846241479118,100.0,61.0
62,0.0060564942684207465,100.0,62.0
63,0.006427646711541692,100.0,63.0
64,0.0052241006381701935,100.0,64.0
65,0.006242687500329659,100.0,65.0
66,0.006073884432124222,100.0,66.0
67,0.006218675198224052,100.0,67.0
68,0.006265412205657777,100.0,68.0
69,0.006499601715343223,100.0,69.0
70,0.005981436418270609,100.0,70.0
