,gamma_sample,k,run,timestep,sample
0,0.022144869846888293,5.0,4.0,0.0,4
1,0.02396333768676187,4.97,4.0,300.0,4
2,0.04864590388988569,4.94,4.0,600.0,4
3,0.037647986231456,4.91,4.0,900.0,4
4,0.029329551884485838,4.88,4.0,1200.0,4
5,0.04320519525792368,4.85,4.0,1500.0,4
6,0.05942242401182875,4.82,4.0,1800.0,4
7,0.023696048969762233,4.79,4.0,2100.0,4
8,0.024661421879316726,4.76,4.0,2400.0,4
9,0.020933173943484096,4.73,4.0,2700.0,4
10,0.029356003539596442,4.7,4.0,3000.0,4
11,0.02726609531852771,4.67,4.0,3300.0,4
12,0.01702184264849403,4.64,4.0,3600.0,4
13,0.019978418723336756,4.61,4.0,3900.0,4
14,0.021929483624277674,4.58,4.0,4200.0,4
15,0.021769287141963453,4.55,4.0,4500.0,4
16,0.03580082663869295,4.52,4.0,4800.0,4
17,0.043563492061789555,4.49,4.0,5100.0,4
18,0.025163852071858655,4.46,4.0,5400.0,4
19,0.024165848788781336,4.43,4.0,5700.0,4
20,0.042382311481786464,4.4,4.0,6000.0,4
21,0.02097168659823425,4.37,4.0,6300.0,4
22,0.026021567483027835,4.34,4.0,6600.0,4
23,0.025862321217367944,4.31,4.0,6900.0,4
24,0.0327144580328419,4.28,4.0,7200.0,4
25,0.018726709834599675,4.25,4.0,7500.0,4
26,0.016496022713513712,4.22,4.0,7800.0,4
27,0.03560129455460893,4.19,4.0,8100.0,4
28,0.02672143994252537,4.16,4.0,8400.0,4
29,0.025011788235047065,4.13,4.0,8700.0,4
30,0.022948319417717432,4.1,4.0,9000.0,4
31,0.021310254804083596,4.07,4.0,9300.0,4
32,0.04225736006448499,4.04,4.0,9600.0,4
33,0.03349885088447187,4.01,4.0,9900.0,4
34,0.018672731882445122,3.98,4.0,10200.0,4
35,0.03411768811227896,3.95,4.0,10500.0,4
36,0.03757415240435857,3.92,4.0,10800.0,4
37,0.030879286928814205,3.89,4.0,11100.0,4
38,0.025726298651302507,3.86,4.0,11400.0,4
39,0.048675253769751084,3.83,4.0,11700.0,4
40,0.04868957425714053,3.8,4.0,12000.0,4
41,0.029961865114500823,3.77,4.0,12300.0,4
42,0.02269028145565184,3.74,4.0,12600.0,4
43,0.04982124644474873,3.71,4.0,12900.0,4
44,0.023101927914237576,3.68,4.0,13200.0,4
45,0.02514085094467678,3.65,4.0,13500.0,4
46,0.021958953421207617,3.62,4.0,13800.0,4
47,0.019357536150957855,3.59,4.0,14100.0,4
48,0.03755489624595106,3.56,4.0,14400.0,4
49,0.027058708039797097,3.53,4.0,14700.0,4
50,0.024283177962770512,3.5,4.0,15000.0,4
51,0.028282381033700767,3.47,4.0,15300.0,4
52,0.052273177949653485,3.44,4.0,15600.0,4
53,0.10641665272677182,3.41,4.0,15900.0,4
54,0.033128614649089276,3.38,4.0,16200.0,4
55,0.06270650683844585,3.35,4.0,16500.0,4
56,0.033354948305478985,3.32,4.0,16800.0,4
57,0.04420757607966262,3.29,4.0,17100.0,4
58,0.02847337566949883,3.26,4.0,17400.0,4
59,0.028444975763063804,3.23,4.0,17700.0,4
60,0.012837890949226521,3.2,4.0,18000.0,4
61,0.02393780978904337,3.17,4.0,18300.0,4
62,0.032018026114818514,3.14,4.0,18600.0,4
63,0.03445946039322258,3.11,4.0,18900.0,4
64,0.016041256031191883,3.08,4.0,19200.0,4
65,0.038713336541460044,3.05,4.0,19500.0,4
66,0.048364783317610426,3.02,4.0,19800.0,4
67,0.02017581133341903,2.99,4.0,20100.0,4
68,0.02046393079057312,2.96,4.0,20400.0,4
69,0.03260509574898714,2.93,4.0,20700.0,4
70,0.0196892139035231,2.9,4.0,21000.0,4
71,0.024606685973532147,2.87,4.0,21300.0,4
72,0.038105235395474626,2.84,4.0,21600.0,4
73,0.034828253023030345,2.81,4.0,21900.0,4
74,0.04356049164731268,2.78,4.0,22200.0,4
75,0.03395954803604598,2.75,4.0,22500.0,4
76,0.03175189813917772,2.72,4.0,22800.0,4
77,0.02231163965071634,2.69,4.0,23100.0,4
78,0.01967523580552872,2.66,4.0,23400.0,4
79,0.025278412258457162,2.63,4.0,23700.0,4
80,0.029004931861558652,2.6,4.0,24000.0,4
81,0.05387216544609062,2.57,4.0,24300.0,4
82,0.019065837398676105,2.54,4.0,24600.0,4
83,0.021724588874960225,2.51,4.0,24900.0,4
84,0.03953857436732709,2.48,4.0,25200.0,4
85,0.06300648991716554,2.45,4.0,25500.0,4
86,0.03291008837320364,2.42,4.0,25800.0,4
87,0.03542153530460153,2.39,4.0,26100.0,4
88,0.04472221221873799,2.36,4.0,26400.0,4
89,0.014814475292668106,2.33,4.0,26700.0,4
90,0.01823002931928523,2.3,4.0,27000.0,4
91,0.03796197601373076,2.27,4.0,27300.0,4
92,0.038498632163919765,2.24,4.0,27600.0,4
93,0.028046492271444325,2.21,4.0,27900.0,4
94,0.047598061832216515,2.18,4.0,28200.0,4
95,0.03492163102670569,2.15,4.0,28500.0,4
96,0.034460108277642926,2.12,4.0,28800.0,4
97,0.025367374500174865,2.09,4.0,29100.0,4
98,0.04797524881975633,2.06,4.0,29400.0,4
99,0.042913879352549665,2.03,4.0,29700.0,4
100,0.03157717879707987,2.0,4.0,30000.0,4
101,0.027256270401991477,1.97,4.0,30300.0,4
102,0.04683222418651076,1.94,4.0,30600.0,4
103,0.021086088607963724,1.91,4.0,30900.0,4
104,0.028320258181744877,1.88,4.0,31200.0,4
105,0.05831493718613097,1.85,4.0,31500.0,4
106,0.052781404554058435,1.82,4.0,31800.0,4
107,0.06136551882585153,1.79,4.0,32100.0,4
108,0.03861963881443366,1.76,4.0,32400.0,4
109,0.027195302947947902,1.73,4.0,32700.0,4
110,0.018094483397264743,1.7,4.0,33000.0,4
111,0.03464665408452093,1.67,4.0,33300.0,4
112,0.021955504848714908,1.64,4.0,33600.0,4
113,0.037300653261082006,1.61,4.0,33900.0,4
114,0.04708460613279961,1.58,4.0,34200.0,4
115,0.024180878715858767,1.55,4.0,34500.0,4
116,0.04521007641283814,1.52,4.0,34800.0,4
117,0.04344140260822488,1.49,4.0,35100.0,4
118,0.035854259116959865,1.46,4.0,35400.0,4
119,0.026428443383488518,1.43,4.0,35700.0,4
120,0.06607609572240443,1.4,4.0,36000.0,4
121,0.03096063836454765,1.37,4.0,36300.0,4
122,0.0397608468436594,1.34,4.0,36600.0,4
123,0.06624987235268151,1.31,4.0,36900.0,4
124,0.024856933932667396,1.28,4.0,37200.0,4
125,0.022547729992647106,1.25,4.0,37500.0,4
126,0.01627454899219546,1.22,4.0,37800.0,4
127,0.0278459401430168,1.19,4.0,38100.0,4
128,0.0601055930623036,1.16,4.0,38400.0,4
