template,K,i0_k5,i1_k5
0.0,5.0,2.1633188577164497,2.1305149161676082
0.0,5.0,2.1669746607069,2.126902401261811
0.0,5.0,2.167131698484112,2.1295521650905704
0.0,5.0,2.167002083382636,2.1305960112344624
0.0,5.0,2.117880246967958,2.1322323859751964
0.0,5.0,2.1231847651785865,2.130931138745634
0.0,5.0,2.12260239684957,2.1350345512174225
0.0,5.0,2.1264030140338117,2.135094427203639
0.0,5.0,2.1270574690200643,2.135019881659322
0.0,5.0,2.1241545318962114,2.134615109245071
0.0,5.0,2.127540815848713,2.1352964569630086
0.0,5.0,2.13124913162145,2.1388762618595463
0.0,5.0,2.122007930002657,2.143040190874753
0.0,5.0,2.118399938351512,2.1468291034359273
0.0,5.0,2.124182913859931,2.14880821822434
0.0,5.0,2.126013228051776,2.1565302362634613
0.0,5.0,2.1289057786390653,2.1647038557524523
0.0,5.0,2.128980293900625,2.1593684449096284
0.0,5.0,2.1336114410368445,2.157939683700791
0.0,5.0,2.1367455740254018,2.1571363731745192
0.0,5.0,2.14224443515671,2.156333884515412
0.0,5.0,2.1437316193396065,2.1567178866966854
0.0,5.0,2.1461065073021266,2.1594220575096035
0.0,5.0,2.150795137646305,2.1632705507296306
0.0,5.0,2.147975555067731,2.163953126692103
0.0,5.0,2.149491096447209,2.176442749111745
0.0,5.0,2.1482482764362265,2.1719332114291787
0.0,5.0,2.1528772490050936,2.1786534104555506
0.0,5.0,2.1531945150052536,2.1819230140368857
0.0,5.0,2.158330470857118,2.1801062308574655
0.0,5.0,2.1594513593879183,2.1835789637035563
0.0,5.0,2.159503795632024,2.1800517337687775
0.0,5.0,2.158420359883421,2.1793606998605886
0.0,5.0,2.1584236412437514,2.180091780160809
0.0,5.0,2.1540220280434026,2.1778632729520333
0.0,5.0,2.153826295363719,2.176797715472439
0.0,5.0,2.157430610862595,2.1742214687011514
0.0,5.0,2.1533949966045443,2.1624501311916187
0.0,5.0,2.158807027964386,2.163077798842821
0.0,5.0,2.156961211092773,2.177438100443983
0.0,5.0,2.1577611223704407,2.171100689042405
0.0,5.0,2.1584917405852653,2.177189301127756
0.0,5.0,2.212216357582537,2.1779967248306735
0.0,5.0,2.2112300505702804,2.178308520460568
0.0,5.0,2.217150422664585,2.1772482997531983
0.0,5.0,2.2235639333077373,2.17635213170383
0.0,5.0,2.219878158658415,2.1828396586593533
0.0,5.0,2.217632697720555,2.1895921591593748
0.0,5.0,2.218925385859172,2.191010803250374
0.0,5.0,2.214383652240019,2.195270347314372
0.0,5.0,2.210711956331606,2.190450207248019
0.0,5.0,2.2114550975272604,2.1890318900873513
0.0,5.0,2.205894213425577,2.186342577068573
0.0,5.0,2.207221451672256,2.1813128380892204
0.0,5.0,2.212673109427594,2.1836005610502633
0.0,5.0,2.213614006466347,2.1808002341383186
0.0,5.0,2.2170153289671224,2.181463210507814
0.0,5.0,2.224947827615574,2.178730207939337
0.0,5.0,2.222246065445258,2.1804417884171214
0.0,5.0,2.2207777504894364,2.181485154209461
0.0,5.0,2.218627078214577,2.190224180386019
0.0,5.0,2.212107891555105,2.195015357416562
0.0,5.0,2.212106468009109,2.196699811471914
0.0,5.0,2.212674466758933,2.1976828509428272
0.0,5.0,2.196258120037806,2.1991092529534053
0.0,5.0,2.1974537768288256,2.199237649786863
0.0,5.0,2.162155992770256,2.2005861371545254
0.0,5.0,2.1586928638821803,2.2024878174695997
0.0,5.0,2.1656249253180726,2.2055088248125796
0.0,5.0,2.1700642282254083,2.2041847304896276
0.0,5.0,2.170441676431721,2.2010668883305806
0.0,5.0,2.1721382024124147,2.2064452673406705
0.0,5.0,2.176301463056756,2.2073252691801653
0.0,5.0,2.175629886769811,2.2075565718498535
0.0,5.0,2.1789063083097986,2.200840620331818
0.0,5.0,2.186688293883838,2.206133001204211
0.0,5.0,2.1863393284784114,2.2072496998201068
0.0,5.0,2.1840678667560414,2.206898079661624
0.0,5.0,2.187607034003275,2.19776793560822
0.0,5.0,2.19061926545317,2.207992618875514
0.0,5.0,2.2317579311603084,2.208938306256599
0.0,5.0,2.20630177955409,2.2071651009566953
0.0,5.0,2.2076969632391967,2.2069787843042707
0.0,5.0,2.2141807716800352,2.2145860517840235
0.0,5.0,2.2120171078104685,2.2143059422444202
0.0,5.0,2.209377669275657,2.2170044677743883
0.0,5.0,2.207146283332485,2.2178701484200674
0.0,5.0,2.210386365421358,2.2172180267809445
0.0,5.0,2.209657373046816,2.2186074002789216
0.0,5.0,2.2122013093054576,2.21325026674018
0.0,5.0,2.2064357029329598,2.215202905775551
0.0,5.0,2.2108249719331523,2.211422454575106
0.0,5.0,2.215509534444521,2.20677105536926
0.0,5.0,2.2160697355790866,2.2096076713424146
0.0,5.0,2.219403910119199,2.2094625734788957
0.0,5.0,2.218467186400356,2.2149860824628913
0.0,5.0,2.226056193406924,2.216893416217953
0.0,5.0,2.224923025864582,2.221385759462727
0.0,5.0,2.2232400642480266,2.2214831077523685
0.0,5.0,2.2283569055023285,2.225569543228587
0.0,5.0,2.230407184047525,2.2288537793105014
0.0,5.0,2.2272083840642067,2.233769389536601
