,gamma_sample,k,run,timestep,sample
0,0.03401269720685513,5.0,2.0,0.0,2
1,0.027616092159700234,4.97,2.0,300.0,2
2,0.04283914337438548,4.94,2.0,600.0,2
3,0.018398729744186527,4.91,2.0,900.0,2
4,0.02528029867231877,4.88,2.0,1200.0,2
5,0.023231056953930407,4.85,2.0,1500.0,2
6,0.020748669619379365,4.82,2.0,1800.0,2
7,0.020238027183412458,4.79,2.0,2100.0,2
8,0.027709935008753385,4.76,2.0,2400.0,2
9,0.025517849222230216,4.73,2.0,2700.0,2
10,0.033944676226625184,4.7,2.0,3000.0,2
11,0.033404551207211766,4.67,2.0,3300.0,2
12,0.029745115672203462,4.64,2.0,3600.0,2
13,0.03667787400094906,4.61,2.0,3900.0,2
14,0.022336958785517162,4.58,2.0,4200.0,2
15,0.030641083974250003,4.55,2.0,4500.0,2
16,0.03185810749572225,4.52,2.0,4800.0,2
17,0.02426537907674055,4.49,2.0,5100.0,2
18,0.015234860908878298,4.46,2.0,5400.0,2
19,0.031032307118879908,4.43,2.0,5700.0,2
20,0.027730083380987047,4.4,2.0,6000.0,2
21,0.020072428873060752,4.37,2.0,6300.0,2
22,0.027204979532550678,4.34,2.0,6600.0,2
23,0.030569055256334472,4.31,2.0,6900.0,2
24,0.03179317458536256,4.28,2.0,7200.0,2
25,0.019663897090343257,4.25,2.0,7500.0,2
26,0.028357591501393584,4.22,2.0,7800.0,2
27,0.022161843646128658,4.19,2.0,8100.0,2
28,0.026443031755489038,4.16,2.0,8400.0,2
29,0.022642963405259585,4.13,2.0,8700.0,2
30,0.021441112405996984,4.1,2.0,9000.0,2
31,0.03721777911561963,4.07,2.0,9300.0,2
32,0.025283117805581706,4.04,2.0,9600.0,2
33,0.027757965191886266,4.01,2.0,9900.0,2
34,0.022866582984876864,3.98,2.0,10200.0,2
35,0.02358155924147069,3.95,2.0,10500.0,2
36,0.019497423075301897,3.92,2.0,10800.0,2
37,0.03690331453390436,3.89,2.0,11100.0,2
38,0.01987085634019813,3.86,2.0,11400.0,2
39,0.029518520783482056,3.83,2.0,11700.0,2
40,0.03458316979284026,3.8,2.0,12000.0,2
41,0.02360661286655355,3.77,2.0,12300.0,2
42,0.03519420549441625,3.74,2.0,12600.0,2
43,0.02513694363027446,3.71,2.0,12900.0,2
44,0.023647579691716984,3.68,2.0,13200.0,2
45,0.02050749118233538,3.65,2.0,13500.0,2
46,0.034940808352297105,3.62,2.0,13800.0,2
47,0.03137493125963165,3.59,2.0,14100.0,2
48,0.08219299859940284,3.56,2.0,14400.0,2
49,0.04004314780107743,3.53,2.0,14700.0,2
50,0.0335931358050427,3.5,2.0,15000.0,2
51,0.021049948175624195,3.47,2.0,15300.0,2
52,0.025932749045695355,3.44,2.0,15600.0,2
53,0.031429836411878645,3.41,2.0,15900.0,2
54,0.04930008814992048,3.38,2.0,16200.0,2
55,0.01910325787974556,3.35,2.0,16500.0,2
56,0.029227771829628685,3.32,2.0,16800.0,2
57,0.02683395433952534,3.29,2.0,17100.0,2
58,0.04684292660578919,3.26,2.0,17400.0,2
59,0.025248500847944957,3.23,2.0,17700.0,2
60,0.039969284210900735,3.2,2.0,18000.0,2
61,0.017783388064101444,3.17,2.0,18300.0,2
62,0.03168141358556276,3.14,2.0,18600.0,2
