,gamma_sample,k,run
0,0.06380074449358111,0.001,0.0
1,0.07254274238664798,0.001,1.0
2,0.08471964620775306,0.001,2.0
3,0.10390318755370831,0.001,3.0
4,0.08284490442430191,0.001,4.0
5,0.059313255195754803,0.001,5.0
6,0.06858101794591026,0.001,6.0
7,0.10132743272056734,0.001,7.0
8,0.09789985173518806,0.001,8.0
9,0.07118607072369923,0.001,9.0
10,0.027448423138050484,0.001,10.0
11,0.07850144771976202,0.001,11.0
12,0.05462092274193168,0.001,12.0
13,0.051896231039212114,0.001,13.0
14,0.07474999631025706,0.001,14.0
15,0.06517372021519569,0.001,15.0
16,0.04696134009073312,0.001,16.0
17,0.06633326407751573,0.001,17.0
18,0.06350028437752828,0.001,18.0
19,0.11380281345438292,0.001,19.0
20,0.14105327172899088,0.001,20.0
21,0.11142735103393712,0.001,21.0
22,0.14203121913010988,0.001,22.0
23,0.07092378620567177,0.001,23.0
24,0.07073422169454995,0.001,24.0
25,0.1185441343084652,0.001,25.0
26,0.051420124031489975,0.001,26.0
27,0.06199049312108705,0.001,27.0
28,0.05109920741210202,0.001,28.0
29,0.058208159567634116,0.001,29.0
30,0.09473647673640107,0.001,30.0
31,0.15555792259326306,0.001,31.0
32,0.08763402171573415,0.001,32.0
33,0.11465535249323944,0.001,33.0
34,0.0827711676513235,0.001,34.0
35,0.061150649943664266,0.001,35.0
36,0.05828410484221276,0.001,36.0
37,0.0797283392077185,0.001,37.0
38,0.08700774670957696,0.001,38.0
39,0.0620068520757614,0.001,39.0
40,0.08517611660248997,0.001,40.0
41,0.049475553721900094,0.001,41.0
42,0.08413448166135074,0.001,42.0
43,0.0943162226383655,0.001,43.0
44,0.06494444476128326,0.001,44.0
45,0.10359751461436523,0.001,45.0
46,0.03124561386848066,0.001,46.0
47,0.08395802083076775,0.001,47.0
48,0.0432504047293612,0.001,48.0
49,0.10374660854254347,0.001,49.0
50,0.07873154658964439,0.001,50.0
51,0.09891664270914556,0.001,51.0
52,0.045774523510397715,0.001,52.0
53,0.09730058426966474,0.001,53.0
54,0.10609580981374644,0.001,54.0
55,0.09311282031654633,0.001,55.0
56,0.0766743230037493,0.001,56.0
57,0.13127103151628455,0.001,57.0
58,0.0922032424220525,0.001,58.0
59,0.05372700147534701,0.001,59.0
60,0.09106282564023105,0.001,60.0
61,0.044508883575005716,0.001,61.0
62,0.05428250043534426,0.001,62.0
63,0.042497799934045115,0.001,63.0
64,0.051491039994164975,0.001,64.0
65,0.11272467894513766,0.001,65.0
66,0.04272483568307982,0.001,66.0
67,0.048329074586221925,0.001,67.0
68,0.0727358972852212,0.001,68.0
69,0.1261484138560569,0.001,69.0
70,0.10431273922693886,0.001,70.0
71,0.08072182135479505,0.001,71.0
72,0.04820790621539623,0.001,72.0
73,0.11512018724806479,0.001,73.0
74,0.10742108615972353,0.001,74.0
75,0.06359709801174507,0.001,75.0
76,0.10479425038896088,0.001,76.0
77,0.056415644173642206,0.001,77.0
78,0.06455055842325647,0.001,78.0
