,gamma_sample,k,run,timestep,sample
0,0.03870674098280265,5.0,6.0,0.0,6
1,0.025292912475530106,4.97,6.0,300.0,6
2,0.02608903715966663,4.94,6.0,600.0,6
3,0.03566945672535611,4.91,6.0,900.0,6
4,0.02704721211228784,4.88,6.0,1200.0,6
5,0.02946380865767916,4.85,6.0,1500.0,6
6,0.04430492305086858,4.82,6.0,1800.0,6
7,0.021937405929853257,4.79,6.0,2100.0,6
8,0.04550769979788219,4.76,6.0,2400.0,6
9,0.05125626142186807,4.73,6.0,2700.0,6
10,0.03270077750986955,4.7,6.0,3000.0,6
11,0.032041516132581244,4.67,6.0,3300.0,6
12,0.045581034880888355,4.64,6.0,3600.0,6
13,0.04610461105585115,4.61,6.0,3900.0,6
14,0.03421472955716547,4.58,6.0,4200.0,6
15,0.03351779086215397,4.55,6.0,4500.0,6
16,0.025954945275468305,4.52,6.0,4800.0,6
17,0.027202703136070323,4.49,6.0,5100.0,6
18,0.029866182802253036,4.46,6.0,5400.0,6
19,0.02309953976951583,4.43,6.0,5700.0,6
20,0.03735084152624008,4.4,6.0,6000.0,6
21,0.03161643314327503,4.37,6.0,6300.0,6
22,0.031826607572239915,4.34,6.0,6600.0,6
23,0.016404742980780828,4.31,6.0,6900.0,6
24,0.018833486123698055,4.28,6.0,7200.0,6
25,0.025277215655191622,4.25,6.0,7500.0,6
26,0.03474858176315175,4.22,6.0,7800.0,6
27,0.03731034543268728,4.19,6.0,8100.0,6
28,0.04094813703238888,4.16,6.0,8400.0,6
29,0.0280739870834978,4.13,6.0,8700.0,6
30,0.031524951134987905,4.1,6.0,9000.0,6
31,0.033617968188547384,4.07,6.0,9300.0,6
32,0.02943901373900931,4.04,6.0,9600.0,6
33,0.05427845125146512,4.01,6.0,9900.0,6
34,0.0402706669273777,3.98,6.0,10200.0,6
35,0.034134515647795544,3.95,6.0,10500.0,6
36,0.030490937633862656,3.92,6.0,10800.0,6
37,0.042406219679470704,3.89,6.0,11100.0,6
