,gamma_sample,k,run,timestep,sample
0,0.04232878336257353,5.0,1.0,0.0,1
1,0.028615644024369565,4.97,1.0,300.0,1
2,0.02408901604865525,4.94,1.0,600.0,1
3,0.02328959669263558,4.91,1.0,900.0,1
4,0.025069704346571204,4.88,1.0,1200.0,1
5,0.019376626282667588,4.85,1.0,1500.0,1
6,0.04380245672576998,4.82,1.0,1800.0,1
7,0.02452706699486583,4.79,1.0,2100.0,1
8,0.025531486168313994,4.76,1.0,2400.0,1
9,0.028835672166634106,4.73,1.0,2700.0,1
10,0.027927794458487122,4.7,1.0,3000.0,1
11,0.03194628849089764,4.67,1.0,3300.0,1
12,0.031005809522640683,4.64,1.0,3600.0,1
13,0.04904739978558513,4.61,1.0,3900.0,1
14,0.024664115434309228,4.58,1.0,4200.0,1
15,0.05344873056820346,4.55,1.0,4500.0,1
16,0.06288166890899499,4.52,1.0,4800.0,1
17,0.022455161850361414,4.49,1.0,5100.0,1
18,0.022959945128887396,4.46,1.0,5400.0,1
19,0.02780665068332276,4.43,1.0,5700.0,1
20,0.022727129778531096,4.4,1.0,6000.0,1
21,0.026272595019057536,4.37,1.0,6300.0,1
22,0.023531386593409226,4.34,1.0,6600.0,1
23,0.03397220654854784,4.31,1.0,6900.0,1
24,0.03612751152629877,4.28,1.0,7200.0,1
25,0.024296632207329177,4.25,1.0,7500.0,1
26,0.024185000891852743,4.22,1.0,7800.0,1
27,0.039735150401068065,4.19,1.0,8100.0,1
28,0.022814260858584914,4.16,1.0,8400.0,1
29,0.03464750709596403,4.13,1.0,8700.0,1
30,0.028791085936614738,4.1,1.0,9000.0,1
31,0.028000758579262257,4.07,1.0,9300.0,1
32,0.025179412943332258,4.04,1.0,9600.0,1
33,0.038022390630981215,4.01,1.0,9900.0,1
34,0.03285028532218369,3.98,1.0,10200.0,1
35,0.018504558207583045,3.95,1.0,10500.0,1
36,0.025914763365706132,3.92,1.0,10800.0,1
37,0.02610125379344685,3.89,1.0,11100.0,1
38,0.029194295588694227,3.86,1.0,11400.0,1
39,0.03056949588133389,3.83,1.0,11700.0,1
40,0.03653271999336173,3.8,1.0,12000.0,1
41,0.02115924477413127,3.77,1.0,12300.0,1
42,0.02616858110203334,3.74,1.0,12600.0,1
43,0.027258170454504432,3.71,1.0,12900.0,1
44,0.02718170631340638,3.68,1.0,13200.0,1
45,0.034698763073231324,3.65,1.0,13500.0,1
46,0.02299191913571754,3.62,1.0,13800.0,1
47,0.03281469954623577,3.59,1.0,14100.0,1
48,0.04852862377997617,3.56,1.0,14400.0,1
49,0.03398254850077029,3.53,1.0,14700.0,1
50,0.03809667028509913,3.5,1.0,15000.0,1
51,0.030237044860600346,3.47,1.0,15300.0,1
52,0.01936202154262834,3.44,1.0,15600.0,1
53,0.04356909094756651,3.41,1.0,15900.0,1
54,0.04905242656367395,3.38,1.0,16200.0,1
55,0.01786529406804998,3.35,1.0,16500.0,1
56,0.03755871577300512,3.32,1.0,16800.0,1
57,0.026613054694537175,3.29,1.0,17100.0,1
58,0.03520145076405368,3.26,1.0,17400.0,1
59,0.031764107596315865,3.23,1.0,17700.0,1
60,0.05086176844613887,3.2,1.0,18000.0,1
61,0.05514329845038114,3.17,1.0,18300.0,1
62,0.019542717365214953,3.14,1.0,18600.0,1
63,0.033785414794810474,3.11,1.0,18900.0,1
64,0.050299477846711446,3.08,1.0,19200.0,1
65,0.05030646618645561,3.05,1.0,19500.0,1
66,0.02448345485996774,3.02,1.0,19800.0,1
67,0.02166914010204113,2.99,1.0,20100.0,1
68,0.027735511639221687,2.96,1.0,20400.0,1
69,0.037232393908408525,2.93,1.0,20700.0,1
70,0.027274493567242576,2.9,1.0,21000.0,1
71,0.03786477002244476,2.87,1.0,21300.0,1
72,0.03537550809520079,2.84,1.0,21600.0,1
73,0.016211157367438583,2.81,1.0,21900.0,1
74,0.025728997137054836,2.78,1.0,22200.0,1
75,0.03145275431328108,2.75,1.0,22500.0,1
76,0.054497270205470634,2.72,1.0,22800.0,1
77,0.036783609797495044,2.69,1.0,23100.0,1
78,0.04420301802296568,2.66,1.0,23400.0,1
79,0.03543299327617827,2.63,1.0,23700.0,1
80,0.028067510412391836,2.6,1.0,24000.0,1
81,0.034202511390500075,2.57,1.0,24300.0,1
82,0.047421705360533375,2.54,1.0,24600.0,1
83,0.03113814722027814,2.51,1.0,24900.0,1
84,0.046527442633392355,2.48,1.0,25200.0,1
85,0.04486744451706007,2.45,1.0,25500.0,1
